element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Co,10,9.9596,0.0010,,,4,,,,,3s2.3p5.(2P*).3d,1F*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],4,,,L3619,
Co,9,10.0210,0.0010,10.021*,0.010,4,,,0,997900,3p6.3d,2D,3/2,3p5.3d.(3F*).4s,4F*,5/2,,,L856,
Co,9,10.0636,0.0010,10.0636*,0.0010,1,,,2451,996130,3p6.3d,2D,5/2,3p5.3d.(3F*).4s,4F*,7/2,,,L856,
Co,8,10.1904,0.0010,10.19040+,0.00015,3,,,0,981316,3p6.3d2,3F,2,3p6.3d.5f,3G*,3,,,L5016,
Co,8,10.1904,0.0010,10.1906*,0.0010,3,,,1430,982728,3p6.3d2,3F,3,3p6.3d.5f,3G*,4,,,L5016,
Co,8,10.2033,0.0010,10.20330+,0.00015,4,,,3144,983219,3p6.3d2,3F,4,3p6.3d.5f,3G*,5,,,L5016,
Co,8,10.2086,0.0010,10.20842+,0.00015,1,,,3144,982728,3p6.3d2,3F,4,3p6.3d.5f,3G*,4,,,L5016,
Co,8,10.2249,0.0010,10.22490+,0.00015,1,,,0,978005,3p6.3d2,3F,2,3p6.3d.5f,3F*,2,,,L5016,
Co,8,10.2367,0.0010,10.2367*,0.0011,2,,,1430,978307,3p6.3d2,3F,3,3p6.3d.5f,3F*,3,,,L5016,
Co,8,10.2439,0.0010,10.2436*,0.0011,2,,,3144,979360,3p6.3d2,3F,4,3p6.3d.5f,3F*,4,,,L5016,
Co,8,10.3699,0.0010,10.36989+,0.00015,1,,,19624,983954,3p6.3d2,1D,2,3p6.3d.5f,1F*,3,,,L5016,
Co,8,10.3809,0.0010,10.38089+,0.00015,2,,,19624,982933,3p6.3d2,1D,2,3p6.3d.5f,3D*,3,,,L5016,
Co,8,10.4180,0.0010,10.41800+,0.00015,4,,,22839,982716,3p6.3d2,3P,1,3p6.3d.5f,3D*,2,,,L5016,
Co,8,10.4180,0.0010,10.41776+,0.00015,4,,,24055,983954,3p6.3d2,3P,2,3p6.3d.5f,1F*,3,,,L5016,
Co,8,10.4801,0.0010,10.4801*,0.0011,5,,,32360,986549,3p6.3d2,1G,4,3p6.3d.5f,1H*,5,,,L5016,
Co,8,10.5594,0.0010,10.5597*,0.0016,1,,,32360,979360,3p6.3d2,1G,4,3p6.3d.5f,3F*,4,,,L5016,
Co,9,10.8390,0.0010,10.8391*,0.0012,9,,,0,922590,3p6.3d,2D,3/2,3p6.4f,2F*,5/2,,,L16999,
Co,9,10.8667,0.0010,10.8667*,0.0012,10,,,2451,922690,3p6.3d,2D,5/2,3p6.4f,2F*,7/2,,,L16999,
Co,10,11.1542,0.0010,11.1542*,0.0018,4,,,629430,1525950,3s2.3p5.(2P*).3d,1P*,1,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,,,L3619,
Co,9,15.8953,0.0010,15.8953+,0.0004,100,,,0,629117,3p6.3d,2D,3/2,3p6.4p,2P*,3/2,,,L5223,
Co,9,15.9575,0.0010,15.9575+,0.0004,300,,,2451,629117,3p6.3d,2D,5/2,3p6.4p,2P*,3/2,,,L5223,
Co,9,15.9972,0.0010,15.9972+,0.0004,250,,,0,625109,3p6.3d,2D,3/2,3p6.4p,2P*,1/2,,,L5223,
Co,11,16.2998,0.0010,16.300*,0.003,1,,,0,613480,3s2.3p5,2P*,3/2,3s2.3p4.(3P).3d,2P,1/2,,,L522,
Co,11,16.4913,0.0010,16.490*,0.003,120,,,0,606420,3s2.3p5,2P*,3/2,3s2.3p4.(3P).3d,2P,3/2,,,L522,
Co,11,16.8327,0.0010,16.831*,0.003,90,,,19345,613480,3s2.3p5,2P*,1/2,3s2.3p4.(3P).3d,2P,1/2,,,L522,
Co,11,17.0337,0.0010,17.034*,0.003,2,,,19345,606420,3s2.3p5,2P*,1/2,3s2.3p4.(3P).3d,2P,3/2,,,L522,
Co,15,19.8451,0.0010,19.8454+,0.0006,1,,,251699,755594,3s.3p2,4P,3/2,3s.3p.(3P*).3d,4D*,5/2,,,L10333,
Co,15,19.9558,0.0010,19.9561+,0.0006,1,,,242124,743224,3s.3p2,4P,1/2,3s.3p.(3P*).3d,4D*,1/2,,,L10333,
Co,15,20.3086,0.0010,20.3085+,0.0006,3,,,263189,755594,3s.3p2,4P,5/2,3s.3p.(3P*).3d,4D*,5/2,,,L10333,
Co,15,20.3468,0.0010,20.3465+,0.0006,3,,,263189,754674,3s.3p2,4P,5/2,3s.3p.(3P*).3d,4D*,7/2,,,L10333,
Co,15,20.3627,0.0010,20.363*,0.004,1,,,619050,1110144,3p3,2D*,3/2,3p2.(1D).3d,2D,3/2,,,L11207,
Co,15,20.4394,0.0010,20.441*,0.004,3,,,325790,815014,3s.3p2,2D,5/2,3s.3p.(3P*).3d,2F*,7/2,,,L10333,
Co,15,20.5229,0.0010,20.5231+,0.0006,2,,,251699,738955,3s.3p2,4P,3/2,3s.3p.(3P*).3d,4P*,5/2,,,L10333,
Co,15,20.5375,0.0010,20.5368+,0.0006,2,,,633036,1119966,3p3,4S*,3/2,3p2.(3P).3d,4P,5/2,,,L11207,
Co,16,20.6708,0.0010,20.671*,0.004,1,,,1014316,1498090,3p.3d,1D*,2,3d2,1D,2,,,L10375,
