element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Yb,3,199.882,,500,,,,,,,,,,,,,L7342,
Yb,3,205.480,,20,,,,,,,,,,,,,L4835,
Yb,3,206.649,,10,,,,,,,,,,,,,L4835,
Yb,3,207.364,,10,,,,,,,,,,,,,L4835,
Yb,3,207.805,,30,,,,,,,,,,,,,L4835,
Yb,3,208.737,,10,,,,,,,,,,,,,L4835,
Yb,3,208.798,,50,,,,,,,,,,,,,L4835,
Yb,3,209.123,,20,,,,,,,,,,,,,L4835,
Yb,3,209.226,,20,,,,,,,,,,,,,L4835,
Yb,3,209.477,,10,,,,,,,,,,,,,L4835,
Yb,3,209.531,,80,,,,,,,,,,,,,L4835,
Yb,3,209.679,,15,,,,,,,,,,,,,L4835,
Yb,3,209.836,,30,,,,,,,,,,,,,L4835,
Yb,4,210.648,,300,,,,,,,,,,,,,L4317,
Yb,3,210.671,,10,,,,,,,,,,,,,L4835,
Yb,3,210.954,,50,,,,,,,,,,,,,L4835,
Yb,4,211.665,,900,,,,,,,,,,,,,L4317,
Yb,2,211.667,211.6675+,2500,3.41e+08,,0.00,47228.96,4f14.6s,2S,1/2,4f13.(2F*<5/2>).5d.6s.(1D),1[1/2]*,1/2,,T7227,L3475,
Yb,3,211.918,,20,,,,,,,,,,,,,L4835,
Yb,4,212.129,,500,,,,,,,,,,,,,L4317,
Yb,4,212.284,,250,,,,,,,,,,,,,L4317,
Yb,4,212.332,,800,,,,,,,,,,,,,L4317,
Yb,4,212.572,,600,,,,,,,,,,,,,L4317,
Yb,2,212.674,212.6741+,3000,4.91e+07,,0.00,47005.46,4f14.6s,2S,1/2,4f13.(2F*<5/2>).5d.6s.(1D),1[3/2]*,3/2,,T7227,L3475,
Yb,4,212.965,,200,,,,,,,,,,,,,L4317,
Yb,4,213.521,,500,,,,,,,,,,,,,L4317,
Yb,4,213.758,,300,,,,,,,,,,,,,L4317,
Yb,4,213.835,,500,,,,,,,,,,,,,L4317,
Yb,4,213.853,,200,,,,,,,,,,,,,L4317,
Yb,4,213.999,,800,,,,,,,,,,,,,L4317,
Yb,4,214.104,,400,,,,,,,,,,,,,L4317,
Yb,4,214.220,,200,,,,,,,,,,,,,L4317,
Yb,4,214.342,,300,,,,,,,,,,,,,L4317,
Yb,4,214.389,,300,,,,,,,,,,,,,L4317,
Yb,4,214.477,,20000,,,,,,,,,,,,,L4317,
Yb,4,214.810,,400,,,,,,,,,,,,,L4317,
Yb,4,214.852,,300,,,,,,,,,,,,,L4317,
Yb,4,215.418,,15000,,,,,,,,,,,,,L4317,
Yb,2,216.160,,370,,,,,,,,,,,,,L3475,
Yb,4,216.555,,250,,,,,,,,,,,,,L4317,
Yb,4,216.912,,300,,,,,,,,,,,,,L4317,
Yb,4,217.216,,200,,,,,,,,,,,,,L4317,
Yb,4,217.753,,300,,,,,,,,,,,,,L4317,
Yb,4,218.332,,400,,,,,,,,,,,,,L4317,
Yb,2,218.571,218.5716+,850,3.16e+07,,0.00,45737.29,4f14.6s,2S,1/2,4f13.(2F*<7/2>).5d2.(3F),*,3/2,,T7227,L3475,
Yb,4,218.613,,270w,,,,,,,,,,,,,L7342,
