element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Fe,3,152.4658,0.0015,152.46547,0.00016,140000*,8.3e+08,C+,113605.74,179194.36,3d5.(4G).4p,5G*,3,3d5.(4G).4d,5H,4,,u44,L1171,
Fe,3,152.4658,0.0015,152.4668,0.0003,140000*,,,116898.44,182486.51,3d5.(4G).4p,5F*,2,3d5.(4P).4d,5F,1,,,L1171,
Fe,3,152.4799,0.0005,152.48007,0.00021,25000,,,116898.44,182480.78,3d5.(4G).4p,5F*,2,3d5.(4P).4d,5F,2,,,L1171,
Fe,2,152.4960,0.0002,152.495948,0.000007,1500,1.1e+07,D,39013.2160,104588.729,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).5d,6D,3/2,,T6892c83,L18349c140,
Fe,3,152.5041,0.0015,152.50172,0.00016,210000p*,3.2e+08,D+,113605.74,179178.77,3d5.(4G).4p,5G*,3,3d5.(4G).4d,5H,3,,u44,L1171,
Fe,3,152.5041,0.0015,152.50379,0.00016,210000p*,8.2e+08,C+,113635.56,179207.70,3d5.(4G).4p,5G*,4,3d5.(4G).4d,5H,5,,u44,L1171,
Fe,3,152.5041,0.0015,152.5054,0.0004,210000p*,8.2e+08,C,120697.39,186268.85,3d5.(4D).4p,5F*,1,3d5.(4D).4d,5G,2,,u44,L1171,
Fe,2,152.5076,0.0002,152.507262,0.000007,2000bl(Fe II)*,,,2430.1369,68000.785,3d7,a 4F,7/2,3d6.(3G).4p,y 2H*,9/2,,,L18349c140,
Fe,2,152.5076,0.0002,152.508170,0.000007,2000bl(Fe II)*,,,13673.2045,79243.462,3d7,a 4P,3/2,3d6.(1D2).4p,w 2P*,3/2,,,L18349c140,
Fe,5,152.5165,0.0004,152.51631,0.00021,290,2.4e+07,D+,220620.76,286187.52,3d3.(2D2).4s,1D,2,3d3.(2P).4p,3S*,1,,T6653c93,L3625,
Fe,3,152.5343,0.0005,152.53482,0.00016,23000,4.2e+08,C,113635.56,179194.36,3d5.(4G).4p,5G*,4,3d5.(4G).4d,5H,4,,u44,L1171,
Fe,3,152.5634,0.0005,152.56370,0.00019,40000,,,116898.44,182444.83,3d5.(4G).4p,5F*,2,3d5.(4P).4d,5F,3,,,L1171,
Fe,2,152.57439,0.00014,152.574349,0.000007,2700,3.6e+07,D+,38458.9934,104000.810,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).5d,6P,7/2,,T6892c83,L18349c139,
Fe,3,152.5801,0.0005,152.58009,0.00014,210000,8.81e+08,B,113677.29,179216.64,3d5.(4G).4p,5G*,5,3d5.(4G).4d,5H,6,,u44,L1171,
Fe,3,152.6016,0.0015,152.60091,0.00019,38000h*,4.2e+08,C,113677.29,179207.70,3d5.(4G).4p,5G*,5,3d5.(4G).4d,5H,5,,u44,L1171,
Fe,3,152.6016,0.0015,152.60242,0.00019,38000h*,6.e+07,D,121469.06,186998.82,3d5.(4D).4p,5F*,5,3d5.(4D).4d,5D,4,,u44,L1171,
Fe,2,152.62051,0.00004,152.620560,0.000007,5000,3.0e+07,D+,38858.9696,104380.941,3d6.(5D).4p,z 6D*,5/2,3d6.(5D).5d,6F,7/2,,T6892c83,L18349c139,
Fe,2,152.6368,0.0002,152.637359,0.000014,6000,3.6e+07,D+,30764.4737,96279.234,3d6.(3G).4s,b 2G,7/2,3d5.(4G).4s.4p.(3P*),t 2F*,5/2,,T6892c83,L18349c140,
Fe,2,152.6532,0.0005,152.653554,0.000009,24000,6.0e+07,D+,18360.6399,83868.450,3d7,a 2P,3/2,3d6.(1F).4p,v 2D*,5/2,,T6892c83,L18349c144,
Fe,4,152.660,0.010,,,13,,,,,,,,,,,,,L4346,
Fe,2,152.69131,0.00004,152.691317,0.000007,9000,9.e+07,D+,38458.9934,103950.602,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).5d,6F,9/2,,T6892c83,L18349c139,
Fe,3,152.7145,0.0005,152.71454,0.00021,210000,1.05e+09,B,113739.99,179221.64,3d5.(4G).4p,5G*,6,3d5.(4G).4d,5H,7,,u44,L1171,
Fe,2,152.72397,0.00002,152.723965,0.000007,17000,1.1e+08,D+,38458.9934,103936.602,3d6.(5D).4p,z 6D*,9/2,3d6.(5D).5d,6F,11/2,,T6892c83,L18349c139,
Fe,3,152.7260,0.0015,152.72482,0.00019,60000hp*,1.01e+09,C+,120826.34,186303.58,3d5.(4D).4p,5F*,2,3d5.(4D).4d,5G,3,,u44,L1171,
Fe,3,152.7260,0.0015,152.72620,0.00019,60000hp*,3.2e+08,C,113739.99,179216.64,3d5.(4G).4p,5G*,6,3d5.(4G).4d,5H,6,,u44,L1171,
Fe,2,152.7331,0.0005,152.732829,0.000007,400,,,43238.6066,108712.415,3d6.(5D).4p,z 6P*,5/2,3d6.(3D).5s,4D,5/2,,,L18349c144,
Fe,3,152.7381,0.0005,152.73950,0.00012,3400,,,70729.12,136200.07,3d5.(4G).4s,3G,4,3d5.(a 2D).4p,1F*,3,,,L11223,
Fe,2,152.76466,0.00010,152.764603,0.000007,3500,5.8e+07,D+,38660.0537,104120.244,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).5d,6P,5/2,,T6892c83,L18349c139,
Fe,3,152.7670,0.0005,152.76694,0.00014,1400,,,77075.66,142534.85,3d5.(4D).4s,3D,1,3d5.(4F).4p,3F*,2,,,L11223,
Fe,3,152.7767,0.0015,152.77452,0.00016,24000hp,1.9e+08,D+,116316.85,181772.79,3d5.(4G).4p,5F*,5,3d5.(4G).5s,5G,6,,u44,L1171,
