element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Na,2,182.5730,0.0003,182.5731,0.0017,7,,,300103.92,354876.5,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,1,,,L914,
Na,2,183.0124,0.0003,183.0130,0.0017,20,,,299885.37,354526.3,2s2.2p5.3p,1P,1,2s2.2p5.(2P*<1/2>).4d,2[5/2]*,2,,,L914,
Na,2,183.1172,0.0003,183.1167,0.0017,12,,,300387.82,354997.8,2s2.2p5.3p,3P,0,2s2.2p5.(2P*<1/2>).5s,2[1/2]*,1,,,L914,
Na,2,183.1402,0.0003,183.1399,0.0017,1,,,300103.92,354707.0,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,2,,,L914,
Na,3,183.2390,0.0010,183.2393,0.0012,7bl,,,492313.91,546887.36,2s2.2p4.(1D).3d,2G,9/2,2s2.2p4.(1D<2>).4f,2[4]*,7/2,,,L2909,
Na,2,183.3873,0.0003,183.3875,0.0017,45,,,299189.96,353719.3,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,1,,,L914,
Na,2,183.5217,0.0003,183.5244,0.0017,80,,,300387.82,354876.5,2s2.2p5.3p,3P,0,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,1,,,L914,
Na,3,183.5223,0.0005,183.5214,0.0010,10bl,3.31e+08,B+,440940.20,495429.75,2s2.2p4.(1D).3p,2F*,5/2,2s2.2p4.(1D).3d,2F,5/2,,"c51,T7317",L1882,
Na,2,183.6367,0.0003,183.6369,0.0017,2,,,300103.92,354559.2?,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<1/2>).4d,2[5/2]*,3,,,L914,
Na,2,183.7522,0.0003,183.7479,0.0017,15,,,300103.92,354526.3,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<1/2>).4d,2[5/2]*,2,,,L914,
Na,2,183.7890,0.0003,183.7876,0.0017,45,,,299189.96,353600.6,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,1,,,L914,
Na,3,183.8122,0.0005,183.8118,0.0010,8bl,6.77e+07,B+,406190.15,460593.62,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4D,3/2,,"c51,T7317",L1882,
Na,3,183.8944,0.0005,183.8927,0.0010,10,3.31e+08,B+,441055.67,495435.20,2s2.2p4.(1D).3p,2F*,7/2,2s2.2p4.(1D).3d,2F,7/2,,"c51,T7317",L1882,
Na,2,183.9270,0.0003,183.9270,0.0017,20,,,300507.11,354876.5,2s2.2p5.3p,3P,1,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,1,,,L914,
Na,2,183.9835,0.0003,183.9835,0.0017,25,,,300507.11,354859.8,2s2.2p5.3p,3P,1,2s2.2p5.(2P*<1/2>).5s,2[1/2]*,0,,,L914,
Na,2,184.0032,0.0003,184.0037,0.0017,20,,,299189.96,353536.7,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,2,,,L914,
Na,2,184.1822,0.0003,184.1830,0.0017,60,,,299189.96,353483.8,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<3/2>).4d,2[5/2]*,3,,,L914,
Na,3,184.4362,0.0005,184.4353,0.0010,11,3.00e+08,B+,406190.15,460409.70,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4D,5/2,,"c51,T7317",L1882,
Na,2,184.5016,0.0003,184.5022,0.0017,70,,,300507.11,354707.0,2s2.2p5.3p,3P,1,2s2.2p5.(2P*<1/2>).4d,2[3/2]*,2,,,L914,
Na,3,184.5149,0.0005,184.5143,0.0010,9,1.69e+08,B+,406550.63,460746.98,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4D,1/2,,"c51,T7317",L1882,
Na,3,184.7527,0.0005,184.7528,0.0012,10bl,,,492313.91,546440.3,2s2.2p4.(1D).3d,2G,9/2,2s2.2p4.(1D<2>).4f,2[5]*,11/2,,,L2909,
Na,3,184.7589,0.0005,184.7589,0.0012,10bl,,,492316.41,546441.0,2s2.2p4.(1D).3d,2G,7/2,2s2.2p4.(1D<2>).4f,2[5]*,9/2,,,L2909,
Na,3,184.9564,0.0005,184.9555,0.0010,15,6.87e+08,A,406190.15,460257.21,2s2.2p4.(3P).3p,4P*,5/2,2s2.2p4.(3P).3d,4D,7/2,,"c51,T7317",L1882,
Na,2,185.0150,0.0003,185.0124,0.0017,45,,,299189.96,353240.4,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<3/2>).4d,2[7/2]*,3,,,L914,
Na,3,185.0379,0.0005,185.0379,0.0010,12,4.37e+08,B+,406550.63,460593.62,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4D,3/2,,"c51,T7317",L1882,
Na,2,185.1194,0.0003,185.1194,0.0017,70,,,300507.11,354526.3,2s2.2p5.3p,3P,1,2s2.2p5.(2P*<1/2>).4d,2[5/2]*,2,,,L914,
Na,2,185.3166,0.0003,185.3161,0.0018,80,,,299189.96,353151.8,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,2,,,L914,
Na,3,185.5920,0.0010,185.5912,0.0010,10bl,5.77e+08,B+,406865.11,460746.98,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,4D,1/2,,"c51,T7317",L1882,
Na,3,185.6710,0.0010,185.6697,0.0010,10bl,4.22e+08,B+,406550.63,460409.70,2s2.2p4.(3P).3p,4P*,3/2,2s2.2p4.(3P).3d,4D,5/2,,"c51,T7317",L1882,
Na,2,185.7265,0.0003,185.7254,0.0018,25,,,299189.96,353032.9,2s2.2p5.3p,1D,2,2s2.2p5.(2P*<3/2>).4d,2[1/2]*,1,,,L914,
Na,2,185.7576,0.0003,185.7565,0.0018,40,,,299885.37,353719.3,2s2.2p5.3p,1P,1,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,1,,,L914,
Na,3,186.0610,0.0005,186.0615,0.0010,1,4.97e+07,B,440940.20,494685.86,2s2.2p4.(1D).3p,2F*,5/2,2s2.2p4.(1D).3d,2D,3/2,,"c51,T7317",L1882,
Na,3,186.1211,0.0005,186.1209,0.0010,10,2.34e+08,B+,406865.11,460593.62,2s2.2p4.(3P).3p,4P*,1/2,2s2.2p4.(3P).3d,4D,3/2,,"c51,T7317",L1882,
Na,2,186.2832,0.0003,,,20,,,,,,,,,,,,,L914,
Na,2,186.3090,0.0003,,,25,,,,,,,,,,,,,L914,
Na,2,186.3898,0.0003,186.3887,0.0018,15,,,299885.37,353536.7,2s2.2p5.3p,1P,1,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,2,,,L914,
