element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Bi,3,103.7770,0.0006,103.77661,0.00020,2700,8.e+08,E,102446.27,198807.1,6s2.6d,2D,5/2,6s.6p.(3P*).6d,2P*,3/2,,T10236,L21488,
Bi,3,103.9993,0.0006,103.99909,0.00010,8600,4.e+07,E,0.00,96154.69,6s2.6p,2P*,1/2,6s2.6d,2D,3/2,,T10236,"L21488,L17416,L3331",
Bi,3,104.5736,0.0006,104.57394,0.00013,140000,3.7e+09,C,20788.18,116414.30,6s2.6p,2P*,3/2,6s.6p2.(1D),2D,5/2,,T10236,"L21488,L17416,L3331",
Bi,3,104.9368,0.0005,104.9369,0.0003,3500hfs,2.0e+08,D+,83038.06,178333.4,6s.6p2.(3P),4P,3/2,6s.6p.(3P*).6d,4D*,1/2,,T10236,L21488,
Bi,3,104.9962,0.0006,104.9962,0.0005,7400,1.3e+09,D+,96154.69,191396.2,6s2.6d,2D,3/2,6s.6p.(3P*).6d,2F*,5/2,,T10236,L21488,
Bi,3,105.1787,0.0002,105.17838,0.00009,62000,1.2e+09,D+,0.00,95076.57,6s2.6p,2P*,1/2,6s2.7s,2S,1/2,,T10236,"L9843,L21488,L17416,L3331",
Bi,3,105.3028,0.0005,105.3027,0.0003,15000hfs,4.3e+08,D+,70253.71,165218.0,6s.6p2.(3P),4P,1/2,6s.6p.(3P*).7s,4P*,1/2,,T10236,L21488,
Bi,3,105.6304,0.0006,105.63082,0.00020,7500,7.e+08,E,83038.06,177707.4,6s.6p2.(3P),4P,3/2,6s.6p.(3P*).6d,4D*,3/2,,T10236,L21488,
Bi,3,105.8539,0.0006,105.8539,0.0004,2400,9.e+07,D+,102446.27,196916.1,6s2.6d,2D,5/2,6s.6p.(3P*).6d,4P*,3/2,,T10236,L21488,
Bi,2,105.888,0.010,,,15,,,,,,,,,,,,,L3331,
Bi,3,106.3398,0.0006,106.3396,0.0003,6500,3.7e+08,D+,102446.27,196484.6,6s2.6d,2D,5/2,6s.6p.(3P*).6d,4D*,5/2,,T10236,L21488,
Bi,3,106.9354,0.0012,106.9338,0.0003,1300h,9.e+08,E,108054.43,201570.2,6s.6p2.(3P),2P,1/2,6p3,2D*,3/2,,T10236,L21488,
Bi,3,107.5459,0.0006,107.5456,0.0003,2000,2.8e+08,D,108586.42,201570.2,6s.6p2.(1D),2D,3/2,6p3,2D*,3/2,,T10236,L21488,
