element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cu,18,4.9558,0.0010,4.9558*,0.0025,4,,,823970,2841800,3s.3d,3D,3,3s.4f,3F*,4,,,L819,
Cu,17,4.990,0.010,4.989*,0.025,350,,,307708,2312000,3s.3p2,4P,5/2,3s.3p.4s,4P*,3/2,,,L4486,
Cu,17,5.017,0.010,5.02*,0.03,450,,,33239,2026000,3s2.3p,2P*,3/2,3s2.4s,2S,1/2,,,L4486,
Cu,17,5.081,0.010,,,450,,,,,3s.3p.3d,4F*,9/2,3s.3p.4f,4G,11/2,,,L4486,
Cu,17,5.098,0.010,,,550,,,,,3s.3p.3d,4F*,5/2,3s.3p.4f,4G,7/2,,,L4486,
Cu,17,5.116,0.010,,,600,,,,,3s.3p.3d,4F*,7/2,3s.3p.4f,4G,9/2,,,L4486,
Cu,17,5.116,0.010,5.12*,0.03,600,,,377783,2332000,3s.3p2,2D,5/2,3s.3p.4s,2P*,3/2,,,L4486,
Cu,16,5.218,0.010,5.2*,0.3,350,,,18596.7,1930000,3s2.3p2,3P,1,3s2.3p.4s,3P*,2,,,L4486,
Cu,17,5.259,0.010,5.26*,0.03,450,,,574180,2476000,3s2.3d,2D,3/2,3s2.4f,2F*,5/2,,,L4486,
Cu,17,5.276,0.010,5.27*,0.03,350,,,578243,2474000,3s2.3d,2D,5/2,3s2.4f,2F*,7/2,,,L4486,
Cu,16,5.285,0.010,5.3*,0.3,350,,,32730,1930000,3s2.3p2,3P,2,3s2.3p.4s,3P*,2,,,L4486,
Cu,16,5.352,0.010,5.4*,0.3,300,,,72016,1940000,3s2.3p2,1D,2,3s2.3p.4s,1P*,1,,,L4486,
