element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Tb,2,319.956,,480,,,,,,,,,,,,,L3475,
Tb,2,321.893,,1100,,,,,,,,,,,,,L3475,
Tb,2,321.998,,1200,,,,,,,,,,,,,L3475,
Tb,2,323.003,,250,,,,,,,,,,,,,L3475,
Tb,2,323.106,,250,,,,,,,,,,,,,L3475,
Tb,2,323.960,,210bl,,,,,,,,,,,,,L3475,
Tb,2,324.000,,250,,,,,,,,,,,,,L3475,
Tb,2,325.232,,480,,,,,,,,,,,,,L3475,
Tb,2,326.297,,250,,,,,,,,,,,,,L3475,
Tb,2,326.387,,230bl,,,,,,,,,,,,,L3475,
Tb,2,326.490,,230,,,,,,,,,,,,,L3475,
Tb,2,326.640,,400,,,,,,,,,,,,,L3475,
Tb,2,327.414,,250,,,,,,,,,,,,,L3475,
Tb,2,327.433,,250,,,,,,,,,,,,,L3475,
Tb,2,327.732,,210,,,,,,,,,,,,,L3475,
Tb,2,328.031,,760,,,,,,,,,,,,,L3475,
Tb,2,328.140,,760,,,,,,,,,,,,,L3475,
Tb,2,328.310,,520,,,,,,,,,,,,,L3475,
Tb,2,328.504,,1000,,,,,,,,,,,,,L3475,
Tb,2,328.755,,310,,,,,,,,,,,,,L3475,
Tb,2,329.156,,310,,,,,,,,,,,,,L3475,
Tb,2,329.307,,1500,,,,,,,,,,,,,L3475,
Tb,2,329.533,,210,,,,,,,,,,,,,L3475,
Tb,2,329.866,,310,,,,,,,,,,,,,L3475,
Tb,2,330.495,,210,,,,,,,,,,,,,L3475,
Tb,2,330.744,,420bl,,,,,,,,,,,,,L3475,
Tb,2,330.851,,210,,,,,,,,,,,,,L3475,
Tb,2,331.438,,210,,,,,,,,,,,,,L3475,
Tb,2,332.115,,340bl,,,,,,,,,,,,,L3475,
Tb,2,332.228,,420,,,,,,,,,,,,,L3475,
Tb,2,332.338,,210,,,,,,,,,,,,,L3475,
Tb,2,332.389,,210,,,,,,,,,,,,,L3475,
Tb,2,332.440,332.44143+,3800,,,3423.295,33495.130,4f8.(7F).5d (8G).6s,9G,8,,*,9,,,L3475,
Tb,2,332.908,,520,,,,,,,,,,,,,L3475,
Tb,2,333.448,,210,,,,,,,,,,,,,L3475,
Tb,2,333.670,,250,,,,,,,,,,,,,L3475,
Tb,2,333.803,,310,,,,,,,,,,,,,L3475,
Tb,2,333.900,,250,,,,,,,,,,,,,L3475,
Tb,2,334.727,,210,,,,,,,,,,,,,L3475,
Tb,2,334.807,,210,,,,,,,,,,,,,L3475,
Tb,2,334.942,,760,,,,,,,,,,,,,L3475,
Tb,2,336.225,,320,,,,,,,,,,,,,L3475,
Tb,2,336.493,,760,,,,,,,,,,,,,L3475,
Tb,2,337.061,,230bl,,,,,,,,,,,,,L3475,
Tb,2,337.150,,320,,,,,,,,,,,,,L3475,
Tb,2,337.236,,520,,,,,,,,,,,,,L3475,
Tb,2,337.272,,460bl,,,,,,,,,,,,,L3475,
Tb,2,337.503,,520,,,,,,,,,,,,,L3475,
Tb,2,337.873,,320,,,,,,,,,,,,,L3475,
