element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cs,10,43.6254,0.0007,43.6258,0.0010,413,3.48e+09,,699833,929055,4d9.5p,1P*,1,4d9.5d,1D,2,,T8481,L9885,
Cs,6,43.6365,0.0005,43.6366,0.0010,52,,,35061.4,264226.7,5s2.5p2,1D,2,5s2.5p.6s,1P*,1,,,L10858,
Cs,10,43.6627,0.0007,43.6628,0.0010,544,3.26e+10,,906364,1135392,4d9.5d,3G,5,4d9.5f,3H*,6,,T8481,L9885,
Cs,10,43.7232,0.0007,43.7233,0.0010,496,2.25e+10,,911410,1140121,4d9.5d,1F,3,4d9.5f,1G*,4,,T8481,L9885,
Cs,10,43.7595,0.0007,43.7600,0.0010,361,1.86e+10,,666498,895017,4d9.5p,3P*,2,4d9.5d,3S,1,,T8481,L9885,
Cs,10,43.7763,0.0007,43.7763,0.0010,392,3.22e+10,,927704,1156138,4d9.5d,1G,4,4d9.5f,1H*,5,,T8481,L9885,
Cs,7,43.8161,0.0005,43.8159,0.0010,29,,,178190.6,406418.0,5s.(2S).5p2.(1S),2S,1/2,5s.5p.(3P*).6s,2P*,3/2,,,L9226,
Cs,7,43.8462,0.0005,43.8470,0.0010,8,,,205995.0,434061.0,5s2.5d,2D,3/2,5s.5p.(1P*).6s,2P*,1/2,,,L9226,
Cs,10,43.8471,0.0007,43.8471,0.0010,379,2.45e+10,,930209,1158274,4d9.5d,3F,2,4d9.5f,3D*,3,,T8481,L9885,
Cs,10,43.9360,0.0007,43.9360,0.0010,566,2.71e+10,,913420,1141024,4d9.5d,3F,4,4d9.5f,3G*,5,,T8481,L9885,
Cs,10,43.9595,0.0007,43.9595,0.0010,566,2.77e+10,,932529,1160011,4d9.5d,3F,3,4d9.5f,3G*,4,,T8481,L9885,
Cs,8,44.0136,0.0005,44.0136,0.0010,31,,,262958.8,490161.1,5p2,1D,2,5p.5d,1F*,3,,,L7933,
Cs,7,44.0344,0.0005,44.0340,0.0010,4,,,141168.7,368266.0,5s.(2S).5p2.(1D),2D,3/2,5s.5p.(1P*).5d,2P*,3/2,,,L9226,
Cs,7,44.0376,0.0005,44.0378,0.0010,8,,,179340.4,406418.0,5s.(2S).5p2.(3P),2P,3/2,5s.5p.(3P*).6s,2P*,3/2,,,L9226,
Cs,3,44.0895,0.0005,44.089264,0.000010,65,2.38e+09,,0.0000,226812.586,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).7d,2[0],1/2,,T8611,L14869,
Cs,3,44.0918,0.0005,44.091500,0.000010,88,4.98e+09,,0.0000,226801.085,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).7d,2[3],5/2,,T8611,L14869,
Cs,10,44.1297,0.0007,44.1297,0.0010,304,2.16e+10,,688845,915450,4d9.5p,3P*,1,4d9.5d,3P,0,,T8481,L9885,
Cs,10,44.1655,0.0007,44.1651,0.0010,311i,9.60e+09,,905223,1131646,4d9.5d,3D,2,4d9.5f,3P*,1,,T8481,L9885,
Cs,6,44.2298,0.0005,44.2300,0.0010,57,,,17628.2,243719.2,5s2.5p2,3P,2,5s2.5p.6s,3P*,1,,,L10858,
Cs,10,44.2472,0.0007,44.2480,0.0010,270,9.73e+09,,913420,1139419,4d9.5d,3F,4,4d9.5f,3F*,4,,T8481,L9885,
Cs,6,44.2693,0.0005,44.2692,0.0010,47,,,35061.4,260952.0,5s2.5p2,1D,2,5s2.5p.6s,3P*,2,,,L10858,
Cs,4,44.3784,0.0005,44.3783,0.0010,10,,,20754.0,246089.4,5s2.5p4,1D,2,5s2.5p3.(4S*).6d,5D*,3,,,L12055,
Cs,3,44.4131,0.0002,44.413109,0.000010,41,6.63e+08,,0.0000,225158.748,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).8s,2[2],3/2,,T8611,L14869,
Cs,3,44.4343,0.0002,44.434460,0.000010,30,3.80e+08,,0.0000,225050.560,5s2.5p5,2P*,3/2,5s2.5p4.(3P<2>).7d,2[2],3/2,,T8611,L14869,
Cs,8,44.4977,0.0005,44.4977,0.0010,20,,,159326.3,384056.9,5s.5p,1P*,1,5p.4f,3F,2,,,L7933,
Cs,5,44.6429,0.0005,44.64274,0.00010,13,,,0.0,224000.6,5s2.5p3,4S*,3/2,5s2.5p2.(3P).5d,2F,5/2,,,L11170,
Cs,7,44.6716,0.0005,44.6714,0.0010,6,,,141168.7,365025.5,5s.(2S).5p2.(1D),2D,3/2,5s.5p.(1P*).5d,2D*,3/2,,,L9226,
Cs,7,44.6762,0.0005,44.6762,0.0010,5,,,104226.1,328058.7,5s.(2S).5p2.(3P),4P,1/2,5s2.6p,2P*,3/2,,,L9226,
Cs,10,44.7630,0.0007,44.7618,0.0010,188,3.24e+09,,688845,912250,4d9.5p,3P*,1,4d9.5d,3P,2,,T8481,L9885,
Cs,7,44.9474,0.0005,44.9467,0.0010,13,,,104226.1,326711.8,5s.(2S).5p2.(3P),4P,1/2,5s.5p.(3P*).5d,4P*,3/2,,,L9226,
Cs,5,44.9919,0.0005,44.9918,0.0010,30,,,15077.4,237340.0,5s2.5p3,2D*,3/2,5s2.5p2.(1D).6s,2D,3/2,,,L11170,
Cs,3,45.0298,0.0002,45.029837,0.000010,31,3.90e+08,,0.0000,222074.975,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).6d,2[2],3/2,,T8611,L14869,
Cs,5,45.0585,0.0005,45.05848,0.00010,17,,,0.0,221933.8,5s2.5p3,4S*,3/2,5s2.5p2.(3P).6s,2P,3/2,,,L11170,
Cs,10,45.1429,0.0007,45.1424,0.0010,403,5.93e+09,,691899,913420,4d9.5p,3F*,4,4d9.5d,3F,4,,T8481,L9885,
Cs,7,45.2315,0.0005,45.2319,0.0010,1,,,147182.9,368266.0,5s.(2S).5p2.(1D),2D,5/2,5s.5p.(1P*).5d,2P*,3/2,,,L9226,
