element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Au,2,192.164,,20,,,,,,,,,,,,,L3312,
Au,3,193.204,,100,,,,,,,,,,,,,L7348,
Au,3,193.542,,100,,,,,,,,,,,,,L7348,
Au,1,194.231,194.231+,45,,,0.000,51485.0,5d10.6s,2S,1/2,5d9<5/2>.6s<1/2>.6p<3/2>,4F*,3/2,,,L3312,
Au,3,194.879,,200,,,,,,,,,,,,,L7348,
Au,1,195.193,195.19230+,25,,,0.000,51231.530,5d10.6s,2S,1/2,5d9<5/2>.6s<1/2>.6p<1/2>,2D*,3/2,,,L3312,
Au,3,195.847,,100,,,,,,,,,,,,,L7348,
Au,1,197.819,197.816+,30,,,9161.177,59713.2,5d9.6s2,2D,5/2,5d9<3/2>.6s<1/2>.6p<3/2>,2F*,5/2,,,L3312,
Au,3,198.963,,400,,,,,,,,,,,,,L7348,
Au,3,199.685,,150,,,,,,,,,,,,,L7348,
Au,2,200.081,,25,,,,,,,,,,,,,L3312,
Au,1,201.205,201.20606+,11000,,,9161.177,58845.414,5d9.6s2,2D,5/2,5d9<3/2>.6s<1/2>.6p<1/2>,2P*,3/2,,,L3312,
Au,1,202.139,202.13644+,2600,,,9161.177,58616.764,5d9.6s2,2D,5/2,5d9<3/2>.6s<1/2>.6p<1/2>,2F*,5/2,,,L3312,
Au,2,204.454,,50,,,,,,,,,,,,,L3312,
Au,2,208.209,208.20738+,150,,,15039.572,63053.318,5d9.6s,3D,3,5d9.6p,"(5/2,1/2)*",2,,,L3312,
Au,3,208.309,,300,,,,,,,,,,,,,L7348,
Au,3,208.545,,80,,,,,,,,,,,,,L7348,
Au,2,209.513,,35,,,,,,,,,,,,,L3312,
Au,2,209.814,,20,,,,,,,,,,,,,L3312,
Au,2,211.068,211.06850+,60,,,17640.616,65003.594,5d9.6s,3D,2,5d9.6p,"(5/2,1/2)*",3,,,L3312,
Au,2,212.529,,30,,,,,,,,,,,,,L3312,
Au,1,212.663,212.66513+,15,3.8e+06,E,0.000,47007.433,5d10.6s,2S,1/2,5d9<5/2>.6s<1/2>.6p<3/2>,4P*,3/2,,T7963,L3312,
Au,3,215.908,,100,,,,,,,,,,,,,L7348,
Au,3,216.733,,80,,,,,,,,,,,,,L7348,
Au,1,217.075,217.065+,20,,,21435.191,67490.0,5d9.6s2,2D,3/2,5d10.5f,2F*,5/2,,,L3312,
Au,3,217.220,,200,,,,,,,,,,,,,L7348,
Au,3,218.411,,100,,,,,,,,,,,,,L7348,
Au,2,218.881,,35,,,,,,,,,,,,,L3312,
Au,3,218.897,,500,,,,,,,,,,,,,L7348,
Au,2,220.132,,25,,,,,,,,,,,,,L3312,
Au,2,221.563,,35,,,,,,,,,,,,,L3312,
Au,2,222.888,,45,,,,,,,,,,,,,L3312,
Au,2,223.118,,30,,,,,,,,,,,,,L3312,
Au,2,224.016,,25,,,,,,,,,,,,,L3312,
Au,2,224.856,,70,,,,,,,,,,,,,L3312,
Au,2,226.362,226.36269+,80,,,76659.700,120822.927,5d9.6p,"(3/2,1/2)*",2,5d9.7s,"(3/2,1/2)",1,,,L3312,
Au,2,226.388,,18,,,,,,,,,,,,,L3312,
Au,2,227.752,,25,,,,,,,,,,,,,L3312,
Au,2,228.330,,25,,,,,,,,,,,,,L3312,
Au,2,229.140,,25,,,,,,,,,,,,,L3312,
Au,2,230.469,,45,,,,,,,,,,,,,L3312,
Au,2,231.455,,25,,,,,,,,,,,,,L3312,
Au,2,231.575,,20,,,,,,,,,,,,,L3312,
Au,3,232.227,,300,,,,,,,,,,,,,L7348,
Au,2,234.006,,25,,,,,,,,,,,,,L3312,
