element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
I,1,712.0047,0.0020,712.0038,0.0004,100,,,64989.825,79030.823,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).7d,2[1],3/2,,,L13998,
I,1,712.2046,0.0020,712.2040,0.0004,250,,,64906.121,78943.172,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).7d,2[3],5/2,,,L13998,
I,1,714.2057,0.0020,714.2026,0.0004,420,,,64906.121,78903.892,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).7d,2[3],7/2,,,L13998,
I,1,716.4789,0.0021,716.4764,0.0004,210,,,64989.825,78943.172,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).7d,2[3],5/2,,,L13998,
I,1,719.166,0.004,719.1645,0.0004,85bl,,,64989.825,78891.018,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<1>).7s,2[1],3/2,,,L13998,
I,1,722.7297,0.0021,722.7276,0.0004,130,,,66014.854,79847.514,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).5f,2[3]*,7/2,,,L13998,
I,1,723.6777,0.0021,723.6736,0.0004,1900,,,66014.854,79829.431,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).5f,2[4]*,9/2,,,L13998,
I,1,723.7835,0.0021,723.7832,0.0004,520,,,66020.300,79832.786,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).5f,2[4]*,7/2,,,L13998,
I,2,735.135,0.010,735.137,0.010,500,,,85727.98,99327.14,5s2.5p3.(4S*).5d,5D*,3,5s2.5p3.(4S*).6p,5P,2,,,L7360,
I,1,740.2056,0.0022,740.2037,0.0004,1100,,,65644.307,79150.381,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).7d,2[4],7/2,,,L13998,
I,1,741.0495,0.0022,741.0520,0.0022,170,,,67726.246,81216.86,5s2.5p4.(3P<2>).5d,2[4],9/2,5s2.5p4.(3P<2>).6f,2[5]*,11/2,,,L13998,
I,1,741.6476,0.0022,741.6456,0.0022,100,,,66354.924,79834.74,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).5f,2[2]*,3/2,,,L13998,
I,1,746.8987,0.0022,746.8994,0.0004,1100,,,65669.819,79054.816,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).7d,2[4],9/2,,,L13998,
I,1,749.052,0.004,749.0539,0.0004,100c,,,66354.924,79701.422,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(1D<2>).6p,2[1]*,1/2,,,L13998,
I,1,755.4175,0.0023,755.4173,0.0004,470,,,65669.819,78903.892,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).7d,2[3],7/2,,,L13998,
I,1,755.665,0.005,755.6650,0.0004,200bl,,,61819.610,75049.345,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<2>).7p,2[2]*,3/2,,,L13998,
I,1,770.020,0.005,770.0185,0.0004,490c,,,66020.300,79003.427,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(1D<2>).6p,2[3]*,7/2,,,L13998,
I,2,779.898,0.010,,,500,,,,,,,,,,,,,L7360,
I,1,789.798,0.002,789.800,0.003,120,,,68559.371,81217.33,5s2.5p4.(3P<2>).5d,2[4],7/2,5s2.5p4.(3P<2>).6f,2[5]*,9/2,,,L13998,
I,1,796.948,0.003,796.9480,0.0004,170,,,64906.121,77450.540,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).8s,2[2],5/2,,,L13998,
I,1,800.363,0.003,800.3601,0.0005,580,,,60896.074,73387.015,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<1>).6p,2[1]*,1/2,,,L13998,
I,1,804.374,0.003,804.3701,0.0005,140000,,,54633.291,67061.961,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).6p,2[1]*,3/2,,,L13998,
I,1,806.570,0.005,806.5696,0.0005,90bl,,,66020.300,78415.078,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(1D<2>).6p,2[1]*,3/2,,,L13998,
I,1,809.076,0.003,809.0774,0.0005,270,,,67061.961,79418.320,5s2.5p4.(3P<2>).6p,2[1]*,3/2,5s2.5p4.(3P<2>).7d,2[2],5/2,,,L13998,
I,1,816.938,0.005,816.9372,0.0005,250c,,,66354.924,78592.403,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(1D<2>).6p,2[3]*,5/2,,,L13998,
I,1,822.257,0.005,822.2536,0.0005,330bl,,,60896.074,73054.429,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<1>).6p,2[1]*,3/2,,,L13998,
I,1,824.005,0.003,823.9995,0.0014,1100,,,67726.246,79858.84,5s2.5p4.(3P<2>).5d,2[4],9/2,5s2.5p4.(3P<2>).5f,2[5]*,11/2,,,L13998,
I,1,839.330,0.006,839.3049,0.0005,5600c*,,,65644.307,77555.655,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).8s,2[2],3/2,,,L13998,
I,1,839.330,0.006,839.3350,0.0005,5600c*,,,60896.074,72806.995,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<1>).6p,2[2]*,3/2,,,L13998,
I,2,841.460,0.010,841.460,0.010,150,,,124742.50,136623.34,5s2.5p3.(4S*).4f,5F,5,5s2.5p3.(4S*).5g,5G*,6,,,L7360,
I,1,848.611,0.003,848.6113,0.0005,410,,,65669.819,77450.540,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<2>).8s,2[2],5/2,,,L13998,
I,1,866.493,0.006,866.494,0.003,460c,,,68587.690,80125.28,5s2.5p4.(1D<2>).6s,2[2],5/2,5s2.5p4.(1D<2>).6p,2[2]*,5/2,,,L13998,
I,1,870.077,0.002,870.0803,0.0005,340c,,,68549.574,80039.610,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(1D<2>).6p,2[2]*,3/2,,,L3674,
I,1,874.8197,0.0002,874.8197,0.0005,140bl,,,64989.825,76417.614,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).6d,2[1],1/2,,,L3674,
I,1,885.318,0.002,885.3195,0.0006,480,,,66014.854,77307.111,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[4]*,7/2,,,L3674,
