element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ta,1,235.730,235.7316+,250,,,0.00,42408.16,5d3.6s2,a 4F,3/2,,424*,3/2,,,L3475,
Ta,2,235.916,,170,,,,,,,,,,,,,L3475,
Ta,1,236.109,236.1106+,260,,,2010.10,44350.19,5d3.6s2,a 4F,5/2,,443*,3/2,,,L3475,
Ta,2,236.278,,160,,,,,,,,,,,,,L3475,
Ta,2,236.332,,130,,,,,,,,,,,,,L3475,
Ta,2,236.424,,600,,,,,,,,,,,,,L3475,
Ta,2,236.724,,50,,,,,,,,,,,,,L3475,
Ta,2,236.932,,150,,,,,,,,,,,,,L3475,
Ta,2,237.076,,300,,,,,,,,,,,,,L3475,
Ta,1,237.158,237.1586+,320,,,3963.92,46116.93,5d3.6s2,a 4F,7/2,,461*,5/2,,,L3475,
Ta,2,237.394,,100,,,,,,,,,,,,,L3475,
Ta,1,237.591,237.574+,70,,,19657.78,61737.0,5d2.6s2.(3F).6p,z 4D*,3/2,,617,5/2,,,L3475,
Ta,2,237.831,,150,,,,,,,,,,,,,L3475,
Ta,2,238.113,,440,,,,,,,,,,,,,L3475,
Ta,2,238.152,,240,,,,,,,,,,,,,L3475,
Ta,2,238.372,,170,,,,,,,,,,,,,L3475,
Ta,2,238.428,,240,,,,,,,,,,,,,L3475,
Ta,1,238.573,238.5741+,130,,,0.00,41902.92,5d3.6s2,a 4F,3/2,,419*,1/2,,,L3475,
Ta,2,238.706,238.7083+,1400,,,4415.70,46295.07,5d3.(4F).6s,a 5F,4,,462*,5,,,L3475,
Ta,2,238.837,,80,,,,,,,,,,,,,L3475,
Ta,2,238.911,,160,,,,,,,,,,,,,L3475,
Ta,1,239.630,239.6292+,70,,,5621.04,47339.48,5d3.6s2,a 4F,9/2,,473*,11/2,,,L3475,
Ta,1,239.915,,110,,,,,,,,,,,,,L3475,
Ta,2,239.992,,50,,,,,,,,,,,,,L3475,
Ta,2,240.063,240.0631+,2400,,,6186.72,47829.75,5d3.(4F).6s,a 5F,5,,478*,6,,,L3475,
Ta,2,240.213,,140,,,,,,,,,,,,,L3475,
Ta,2,240.368,,100,,,,,,,,,,,,,L3475,
Ta,1,240.655,240.6547+,130,,,2010.10,43550.78,5d3.6s2,a 4F,5/2,,435*,5/2,,,L3475,
Ta,2,240.826,,130,,,,,,,,,,,,,L3475,
Ta,1,241.432,,120,,,,,,,,,,,,,L3475,
Ta,2,241.521,,240,,,,,,,,,,,,,L3475,
Ta,2,241.689,,320,,,,,,,,,,,,,L3475,
Ta,2,241.786,,220,,,,,,,,,,,,,L3475,
Ta,2,241.877,,150,,,,,,,,,,,,,L3475,
Ta,1,242.103,242.103+,140*,,,10690.32,51982.5,5d3.6s2,a 2G,9/2,,519*,7/2,,,L3475,
Ta,1,242.103,242.1038+,140*,,,3963.92,45255.98,5d3.6s2,a 4F,7/2,5d4.(5D).6p,x 6D*,5/2,,,L3475,
Ta,2,242.185,,150,,,,,,,,,,,,,L3475,
Ta,2,242.348,,170,,,,,,,,,,,,,L3475,
Ta,2,242.591,,130,,,,,,,,,,,,,L3475,
Ta,1,242.764,242.763+,360,,,0.00,41179.9,5d3.6s2,a 4F,3/2,,411*,1/2,,,L3475,
Ta,2,242.971,,360,,,,,,,,,,,,,L3475,
Ta,2,243.106,,170,,,,,,,,,,,,,L3475,
Ta,2,243.270,,480,,,,,,,,,,,,,L3475,
Ta,2,243.359,,130,,,,,,,,,,,,,L3475,
Ta,2,243.651,,130,,,,,,,,,,,,,L3475,
Ta,1,243.707,243.7278+,110,,,20772.32,61789.26,5d2.6s2.(3P).6p,z 2D*,3/2,,617,3/2,,,L3475,
Ta,2,243.864,,110,,,,,,,,,,,,,L3475,
Ta,1,243.991,243.991+,200,,,2010.10,42982.8,5d3.6s2,a 4F,5/2,,429*,5/2,,,L3475,
Ta,1,244.239,244.2390+,130,,,5621.04,46552.13,5d3.6s2,a 4F,9/2,,465*,11/2,,,L3475,
Ta,2,244.413,,100,,,,,,,,,,,,,L3475,
Ta,1,244.717,244.7143+,100,,,0.00,40851.61,5d3.6s2,a 4F,3/2,,408*,5/2,,,L3475,
Ta,1,245.448,245.4481+,100,,,3963.92,44693.40,5d3.6s2,a 4F,7/2,,4469*,7/2,,,L3475,
Ta,1,245.868,,100,,,,,,,,,,,,,L3475,
Ta,1,246.055,246.055+,100,,,9253.43,49882.5?,5d3.6s2,a 4P,5/2,,498*,7/2,,,L3475,
Ta,2,246.382,,160,,,,,,,,,,,,,L3475,
Ta,2,246.699,,130,,,,,,,,,,,,,L3475,
Ta,2,246.737,,130,,,,,,,,,,,,,L3475,
Ta,2,247.090,,380,,,,,,,,,,,,,L3475,
Ta,1,247.138,,120,,,,,,,,,,,,,L3475,
Ta,1,247.213,247.2135+,120,,,3963.92,44402.56,5d3.6s2,a 4F,7/2,,444*,9/2,,,L3475,
Ta,1,247.313,247.3124+,150,,,3963.92,44386.40,5d3.6s2,a 4F,7/2,,443*,5/2,,,L3475,
Ta,2,247.331,,120,,,,,,,,,,,,,L3475,
Ta,1,247.462,247.4619+,600*,,,2010.10,42408.16,5d3.6s2,a 4F,5/2,,424*,3/2,,,L3475,
Ta,1,247.462,247.4621+,600*,,,17993.74,58391.76,,179*,5/2,,583,3/2,,,L3475,
Ta,1,247.533,247.5322+,120,,,9758.97,50145.55,5d4.(5D).6s,a 6D,1/2,,501*,3/2,,,L3475,
Ta,2,247.667,,200,,,,,,,,,,,,,L3475,
Ta,1,247.822,247.823+,150,,,0.00,40339.2,5d3.6s2,a 4F,3/2,,403*,3/2,,,L3475,
Ta,2,248.186,,120,,,,,,,,,,,,,L3475,
Ta,1,248.210,248.2122+,100,,,9705.38,49981.32,5d3.6s2,a 2G,7/2,,499*,5/2,,,L3475,
Ta,2,248.258,,100,,,,,,,,,,,,,L3475,
Ta,2,248.404,,100,,,,,,,,,,,,,L3475,
Ta,1,248.495,248.4956+,500,,,0.00,40230.01,5d3.6s2,a 4F,3/2,,402*,3/2,,,L3475,
Ta,1,248.670,248.6709+,120,,,3963.92,44165.58,5d3.6s2,a 4F,7/2,,441*,7/2,,,L3475,
Ta,2,248.870,,600,,,,,,,,,,,,,L3475,
Ta,1,249.046,,500,,,,,,,,,,,,,L3475,
Ta,1,250.445,250.4449+,600,,,3963.92,43880.84,5d3.6s2,a 4F,7/2,,438*,5/2,,,L3475,
Ta,1,250.745,250.7451+,600,,,2010.10,41879.23,5d3.6s2,a 4F,5/2,,418*,5/2,,,L3475,
Ta,1,251.265,251.2658+,240,,,0.00,39786.52,5d3.6s2,a 4F,3/2,,397*,5/2,,,L3475,
Ta,1,252.635,252.6351+,1200D,4.5e+07,D+,2010.10,41580.98,5d3.6s2,a 4F,5/2,5d4.(5D).6p,y 6F*,5/2,,T7871,L3475,
Ta,2,253.212,,600,,,,,,,,,,,,,L3475,
Ta,2,254.549,,240,,,,,,,,,,,,,L3475,
Ta,1,254.680,254.6807+,240,,,0.00,39253.07,5d3.6s2,a 4F,3/2,,392*,3/2,,,L3475,
Ta,1,255.107,255.1064+,460D,,,2010.10,41197.67,5d3.6s2,a 4F,5/2,,411*,3/2,,,L3475,
Ta,1,255.107,255.1097+,460D,5.0e+07,D+,6068.91,45255.98,5d3.6s2,a 4P,3/2,5d4.(5D).6p,x 6D*,5/2,,T7871,L3475,
Ta,2,255.462,,460,,,,,,,,,,,,,L3475,
Ta,1,255.505,255.5055+,240,,,3963.92,43090.28,5d3.6s2,a 4F,7/2,,430*,9/2,,,L3475,
Ta,1,255.943,255.9428+,1200,,,0.00,39059.52,5d3.6s2,a 4F,3/2,,390*,5/2,,,L3475,
Ta,1,256.210,256.209+,460,,,3963.92,42982.8,5d3.6s2,a 4F,7/2,,429*,5/2,,,L3475,
Ta,2,257.151,,340,,,,,,,,,,,,,L3475,
Ta,1,257.354,257.3546+,430,,,0.00,38845.25,5d3.6s2,a 4F,3/2,,388*,1/2,,,L3475,
Ta,1,257.379,257.3794+,390,,,2010.10,40851.61,5d3.6s2,a 4F,5/2,,408*,5/2,,,L3475,
Ta,2,257.737,,600,,,,,,,,,,,,,L3475,
Ta,1,257.778,257.7776+,340,,,5621.04,44402.56,5d3.6s2,a 4F,9/2,,444*,9/2,,,L3475,
Ta,1,258.016,258.0153+,210,,,2010.10,40755.90,5d3.6s2,a 4F,5/2,,407*,7/2,,,L3475,
Ta,2,258.403,,340,,,,,,,,,,,,,L3475,
Ta,1,259.308,259.3085+,430,,,5621.04,44173.62,5d3.6s2,a 4F,9/2,,441*,9/2,,,L3475,
Ta,2,259.366,,410,,,,,,,,,,,,,L3475,
Ta,2,259.425,,310,,,,,,,,,,,,,L3475,
Ta,1,259.526,259.5260+,560,,,5621.04,44141.31,5d3.6s2,a 4F,9/2,,441*,11/2,,,L3475,
Ta,2,259.645,,310l,,,,,,,,,,,,,L3475,
Ta,1,260.014,260.0139+,220,,,0.00,38447.99,5d3.6s2,a 4F,3/2,5d3.6s.(3G).6p,y 4F*?,5/2,,,L3475,
Ta,2,260.349,,600,,,,,,,,,,,,,L3475,
Ta,1,260.863,260.8625+,1400,,,2010.10,40333.03,5d3.6s2,a 4F,5/2,,403*,7/2,,,L3475,
Ta,1,260.900,260.8995+,210,,,6068.91,44386.40,5d3.6s2,a 4P,3/2,,443*,5/2,,,L3475,
Ta,1,261.134,261.1340+,310D,,,3963.92,42247.00,5d3.6s2,a 4F,7/2,,422*,9/2,,,L3475,
Ta,1,261.546,261.5657+,340*,,,2010.10,40230.01,5d3.6s2,a 4F,5/2,,402*,3/2,,,L3475,
Ta,1,261.546,261.5255+,340*,,,9705.38,47931.16,5d3.6s2,a 2G,7/2,,479*,7/2,,,L3475,
Ta,1,261.566,261.5657+,310,,,2010.10,40230.01,5d3.6s2,a 4F,5/2,,402*,3/2,,,L3475,
Ta,2,263.558,263.5577+,1200,,,1031.33,38962.38,5d3.(4F).6s,a 5F,2,,5G*,3,,,L3475,
Ta,1,263.667,263.6671+,470,,,3963.92,41879.23,5d3.6s2,a 4F,7/2,,418*,5/2,,,L3475,
Ta,1,263.690,263.688+,860,,,5621.04,43533.3,5d3.6s2,a 4F,9/2,,435*,7/2,,,L3475,
Ta,1,264.622,264.6210+,510,,,10690.32,48468.96,5d3.6s2,a 2G,9/2,,484*,9/2,,,L3475,
Ta,1,264.637,264.6366+,600,,,2010.10,39786.52,5d3.6s2,a 4F,5/2,,397*,5/2,,,L3475,
Ta,1,264.747,264.7470+,2400,,,0.00,37760.67,5d3.6s2,a 4F,3/2,,377*,3/2,,,L3475,
Ta,2,265.122,,270,,,,,,,,,,,,,L3475,
Ta,1,265.327,265.3272+,2600,,,2010.10,39688.20,5d3.6s2,a 4F,5/2,,396*,5/2,,,L3475,
Ta,1,265.661,265.6657+,1900,,,0.00,37630.09,5d3.6s2,a 4F,3/2,,376*,5/2,,,L3475,
Ta,1,266.134,266.1328+,1500,,,5621.04,43185.09,5d3.6s2,a 4F,9/2,,431*,11/2,,,L3475,
Ta,2,266.560,,220,,,,,,,,,,,,,L3475,
Ta,1,266.807,266.8063+,220,,,5621.04,43090.28,5d3.6s2,a 4F,9/2,,430*,9/2,,,L3475,
Ta,1,266.862,266.8617+,600,,,0.00,37461.46,5d3.6s2,a 4F,3/2,,374*,1/2,,,L3475,
Ta,2,267.590,,770,,,,,,,,,,,,,L3475,
Ta,2,268.006,,270,,,,,,,,,,,,,L3475,
Ta,2,268.066,,220,,,,,,,,,,,,,L3475,
Ta,1,268.428,268.4273+,600,,,2010.10,39253.07,5d3.6s2,a 4F,5/2,,392*,3/2,,,L3475,
Ta,2,268.517,268.5151+,1500*,,,0.00,37230.80,5d3.(4F).6s,a 5F,1,,5G*,2,,,L3475,
Ta,2,268.517,268.5188+,1500*,,,4124.77,41355.06,5d2.6s2,a 3P,0,,413*,1,,,L3475,
Ta,1,269.131,269.1310+,340,,,0.00,37145.60,5d3.6s2,a 4F,3/2,,371*,5/2,,,L3475,
Ta,1,269.240,269.2391+,260,,,5621.04,42751.72,5d3.6s2,a 4F,9/2,,427*,7/2,,,L3475,
Ta,2,269.452,,470,,,,,,,,,,,,,L3475,
Ta,1,269.681,269.6808+,240,,,9253.43,46323.31,5d3.6s2,a 4P,5/2,5d4.(5D).6p,y 4P*,5/2,,,L3475,
Ta,4,269.742,,68,,,,,,,,,,,,,L4307,
Ta,1,269.830,269.8297+,1000,,,2010.10,39059.52,5d3.6s2,a 4F,5/2,,390*,5/2,,,L3475,
Ta,1,270.669,270.6679+,470,,,10690.32,47625.01,5d3.6s2,a 2G,9/2,,476*,7/2,,,L3475,
Ta,2,270.927,,310,,,,,,,,,,,,,L3475,
Ta,1,271.013,271.0128+,1200,,,3963.92,40851.61,5d3.6s2,a 4F,7/2,,408*,5/2,,,L3475,
Ta,1,271.467,271.4670+,2600,,,0.00,36825.97,5d3.6s2,a 4F,3/2,5d3.6s.(3G).6p,y 4G*?,5/2,,,L3475,
Ta,1,271.718,271.7178+,240,,,3963.92,40755.90,5d3.6s2,a 4F,7/2,,407*,7/2,,,L3475,
Ta,1,272.076,272.0753+,470,,,2010.10,38753.75,5d3.6s2,a 4F,5/2,,387*,5/2,,,L3475,
Ta,2,272.744,,470,,,,,,,,,,,,,L3475,
Ta,1,272.778,272.7768+,410,,,10690.32,47339.48,5d3.6s2,a 2G,9/2,,473*,11/2,,,L3475,
Ta,2,273.625,,310,,,,,,,,,,,,,L3475,
Ta,2,273.926,,210,,,,,,,,,,,,,L3475,
Ta,1,274.359,274.3584+,210,,,2010.10,38447.99,5d3.6s2,a 4F,5/2,5d3.6s.(3G).6p,y 4F*?,5/2,,,L3475,
Ta,1,274.668,274.6674+,510,,,5621.04,42017.95,5d3.6s2,a 4F,9/2,,420*,7/2,,,L3475,
Ta,1,274.878,274.8773+,1200,,,3963.92,40333.03,5d3.6s2,a 4F,7/2,,403*,7/2,,,L3475,
Ta,1,274.983,274.982+,860,,,9705.38,46060.6,5d3.6s2,a 2G,7/2,,460*,7/2?,,,L3475,
Ta,2,275.249,,410,,,,,,,,,,,,,L3475,
Ta,1,275.831,275.8316+,1000,,,2010.10,38253.39,5d3.6s2,a 4F,5/2,,382*,7/2,,,L3475,
Ta,2,276.168,,430,,,,,,,,,,,,,L3475,
Ta,1,277.588,277.5881+,770,3.6e+07,C+,0.00,36013.97,5d3.6s2,a 4F,3/2,5d3.6s.(3H).6p,z 4G*?,5/2,,T7871,L3475,
Ta,1,278.769,278.7701+,390,,,9253.43,45114.71,5d3.6s2,a 4P,5/2,,451*,7/2,,,L3475,
Ta,1,279.634,279.6334+,680,,,2010.10,37760.67,5d3.6s2,a 4F,5/2,,377*,3/2,,,L3475,
Ta,2,279.776,,680,,,,,,,,,,,,,L3475,
Ta,1,280.207,280.2075+,380,,,3963.92,39641.24,5d3.6s2,a 4F,7/2,,396*,7/2,,,L3475,
Ta,1,280.630,280.6291+,430,,,6068.91,41692.64,5d3.6s2,a 4P,3/2,,416*,3/2,,,L3475,
Ta,1,280.658,280.6585+,510,,,2010.10,37630.09,5d3.6s2,a 4F,5/2,,376*,5/2,,,L3475,
Ta,2,281.710,,260,,,,,,,,,,,,,L3475,
Ta,1,284.282,284.2807+,260,,,11243.63,46409.79,5d4.(5D).6s,a 6D,5/2,5d4.(5D).6p,x 6D*,7/2,,,L3475,
Ta,1,284.425,284.4256+,640*,,,6049.42,41197.67,5d3.6s2,a 4P,1/2,,411*,3/2,,,L3475,
Ta,1,284.425,284.4241+,640*,,,10690.32,45838.75,5d3.6s2,a 2G,9/2,5d4.(5D).6p,y 6F*,11/2,,,L3475,
Ta,2,284.446,,290,,,,,,,,,,,,,L3475,
Ta,1,284.535,284.5340+,290c,,,5621.04,40755.90,5d3.6s2,a 4F,9/2,,407*,7/2,,,L3475,
Ta,1,284.852,284.8518+,560*,,,11792.13,46887.79,5d3.6s2,a 2P,1/2,,468*,3/2,,,L3475,
Ta,1,284.852,284.8523+,560*,,,3963.92,39059.52,5d3.6s2,a 4F,7/2,,390*,5/2,,,L3475,
Ta,1,285.049,285.0477+,1500,,,23512.34,58583.88,5d4.(a 3F).6s,b 4F,5/2,,585*,3/2,,,L3475,
Ta,1,285.098,285.0978+,1900,,,5621.04,40686.42,5d3.6s2,a 4F,9/2,5d3.6s.(3G).6p,y 4G*?,9/2,,,L3475,
Ta,2,285.844,,220,,,,,,,,,,,,,L3475,
Ta,1,286.198,286.2000+,360,,,9758.97,44689.31,5d4.(5D).6s,a 6D,1/2,5d4.(5D).6p,y 4P*,3/2,,,L3475,
