element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ir,4,73.8301,0.0005,73.83032,0.00016,730,1.00e+09,,26238.3,161684.0,5d6,3D,1,5d5.6p,161684*,1,,T9563,L19451,
Ir,4,73.8444,0.0005,73.84432,0.00011,1237,2.64e+08,,0.00,135420.03,5d6,5D,4,5d5.6p,135420*,3,,T9563,L19451,
Ir,4,73.8562,0.0005,73.8558,0.0003,992,6.81e+08,,25969.65,161368.7,5d6,3F2,4,5d5.6p,161368*,3,,T9563,L19451,
Ir,4,73.8611,0.0005,73.86056,0.00011,240,1.13e+08,,5824.11,141214.36,5d6,5D,3,5d5.6p,141214*,3,,T9563,L19451,
Ir,4,73.8841,0.0005,73.88326,0.00010,95,3.43e+07,,5178.26,140526.92,5d6,5D,2,5d5.6p,140526*,3,,T9563,L19451,
Ir,4,73.9006,0.0005,73.90052,0.00010,1105,1.96e+08,,5824.11,141141.16,5d6,5D,3,5d5.6p,141141*,4,,T9563,L19451,
Ir,4,73.9436,0.0005,73.94307,0.00013,460,1.82e+08,,21190.03,156429.2,5d6,3F2,3,5d5.6p,156429*,2,,T9563,L19451,
Ir,4,73.9668,0.0005,73.96693,0.00011,1137,3.31e+08,,18463.42,153658.98,5d6,3G,5,5d5.6p,153658*,5,,T9563,L19451,
Ir,4,74.0511,0.0010,74.05355,0.00013,1702bl,5.13e+08,,28959.73,163997.14,5d6,3D,3,5d5.6p,163997*,4,,T9563,L19451,
Ir,4,74.0612,0.0005,74.06101,0.00016,470,2.64e+08,,19128.73,154152.55,5d6,3P2,2,5d5.6p,154152*,3,,T9563,L19451,
Ir,4,74.1028,0.0005,74.10223,0.00011,400,1.43e+08,,18463.42,153412.13,5d6,3G,5,5d5.6p,153412*,4,,T9563,L19451,
Ir,4,74.1706,0.0005,74.17039,0.00022,60,1.36e+08,,26238.3,161063.0,5d6,3D,1,5d5.6p,161063*,2,,T9563,L19451,
Ir,4,74.1966,0.0005,74.19759,0.00022,42,3.43e+07,,28959.73,163735.0,5d6,3D,3,5d5.6p,163735*,3,,T9563,L19451,
Ir,4,74.2318,0.0005,74.23173,0.00011,422,2.14e+08,,27940.65,162653.94,5d6,3G,4,5d5.6p,162653*,5,,T9563,L19451,
Ir,4,74.2358,0.0005,74.23691,0.00017,537,2.09e+08,,27670.52,162374.4,5d6,3D,2,5d5.6p,162374*,3,,T9563,L19451,
Ir,4,74.2808,0.0005,74.28114,0.00022,90,9.60e+07,,30693.33,165317.0,5d6,3G,3,5d5.6p,165317*,2,,T9563,L19451,
Ir,4,74.3000,0.0005,74.30042,0.00014,1002,4.25e+08,,28652.05,163240.8,5d6,3H,5,5d5.(2F1).6p,3G*,5,,T9563,L19451,
Ir,4,74.3152,0.0005,74.31514,0.00012,1117,3.94e+08,,19096.89,153658.98,5d6,3H,6,5d5.6p,153658*,5,,T9563,L19451,
Ir,4,74.3685,0.0005,74.3691,0.0003,880,1.14e+09,,27670.52,162135.0,5d6,3D,2,5d5.6p,162135*,2,,T9563,L19451,
Ir,4,74.3861,0.0005,74.38608,0.00017,127,1.70e+08,,27940.65,162374.4,5d6,3G,4,5d5.6p,162374*,3,,T9563,L19451,
Ir,4,74.4001,0.0005,74.40040,0.00011,357,1.71e+08,,21190.03,155597.91,5d6,3F2,3,5d5.6p,155597*,4,,T9563,L19451,
Ir,4,74.4077,0.0005,74.40952,0.00012,415,1.00e+08,,14546.32,148937.72,5d6,3H,4,5d5.6p,148937*,5,,T9563,L19451,
Ir,4,74.4383,0.0005,74.43880,0.00017,1707,9.26e+08,,8526.56,142865.10,5d6,5D,1,5d5.6p,142865*,2,,T9563,L19451,
Ir,4,74.4916,0.0005,74.49171,0.00017,105,2.43e+08,,35440.07,169683.2,5d6,1F,3,5d5.6p,169683*,3,,T9563,L19451,
Ir,4,74.4988,0.0005,74.49875,0.00010,290,1.16e+08,,5824.11,140054.55,5d6,5D,3,5d5.6p,140054*,3,,T9563,L19451,
Ir,4,74.5061,0.0005,74.50645,0.00022,985,1.61e+09,,30693.33,164909.9,5d6,3G,3,5d5.6p,164909*,2,,T9563,L19451,
Ir,4,74.5185,0.0005,74.51876,0.00022,325,2.13e+08,,33303.7,167498.1,5d6,1I,6,5d5.(2H).6p,3I*,7,,T9563,L19451,
Ir,4,74.5739,0.0005,74.57372,0.00017,1465,5.22e+08,,19096.89,153192.39,5d6,3H,6,5d5.(2I).6p,3I*,7,,T9563,L19451,
Ir,4,74.5905,0.0005,74.59103,0.00017,15,7.00e+07,,19128.73,153193.1,5d6,3P2,2,5d5.6p,153193*,2,,T9563,L19451,
Ir,4,74.5988,0.0005,74.59882,0.00017,400,3.11e+08,,30693.33,164743.7,5d6,3G,3,5d5.6p,164743*,4,,T9563,L19451,
Ir,4,74.6129,0.0005,74.61277,0.00011,1872,5.89e+08,,0.00,134025.31,5d6,5D,4,5d5.6p,134025*,4,,T9563,L19451,
Ir,4,74.6262,0.0005,74.62581,0.00012,175,1.43e+08,,28652.05,162653.94,5d6,3H,5,5d5.6p,162653*,5,,T9563,L19451,
Ir,4,74.6485,0.0005,74.64840,0.00013,1197,7.52e+08,,27940.65,161902.0,5d6,3G,4,5d5.6p,161902*,4,,T9563,L19451,
Ir,4,74.6852,0.0005,74.68539,0.00014,1170,6.30e+08,,21190.03,155085.02,5d6,3F2,3,5d5.6p,155085*,3,,T9563,L19451,
Ir,4,74.7158,0.0005,74.71550,0.00010,677,1.05e+08,,18463.42,152304.45,5d6,3G,5,5d5.6p,152304*,5,,T9563,L19451,
Ir,4,74.7313,0.0005,74.73146,0.00013,1660,6.93e+08,,14546.32,148358.78,5d6,3H,4,5d5.6p,148358*,3,,T9563,L19451,
Ir,4,74.8151,0.0005,74.81554,0.00022,55,2.20e+07,,21190.03,154852.1,5d6,3F2,3,5d5.6p,154852*,2,,T9563,L19451,
Ir,4,74.9424,0.0005,74.94325,0.00011,870,3.36e+08,,5178.26,138612.56,5d6,5D,2,5d5.6p,138612*,2,,T9563,L19451,
Ir,4,74.9554,0.0005,74.95534,0.00011,1707,2.02e+08,,0.00,133412.78,5d6,5D,4,5d5.6p,133412*,5,,T9563,L19451,
Ir,4,74.9656,0.0005,74.96674,0.00022,120,1.20e+08,,27670.52,161063.0,5d6,3D,2,5d5.6p,161063*,2,,T9563,L19451,
Ir,4,74.9896,0.0005,74.98975,0.00011,925,1.79e+08,,5178.26,138529.81,5d6,5D,2,5d5.6p,138529*,3,,T9563,L19451,
Ir,4,74.9979,0.0005,74.99717,0.00012,50,8.56e+07,,14546.32,147884.68,5d6,3H,4,5d5.6p,147884*,4,,T9563,L19451,
Ir,4,75.0491,0.0005,75.04978,0.00014,290,2.26e+08,,19128.73,152373.63,5d6,3P2,2,5d5.6p,152373*,3,,T9563,L19451,
Ir,4,75.0659,0.0005,75.06555,0.00011,1455,8.40e+08,,14546.32,147763.22,5d6,3H,4,5d5.6p,147763*,4,,T9563,L19451,
Ir,4,75.0709,0.0005,75.07081,0.00012,697,3.53e+08,,19096.89,152304.45,5d6,3H,6,5d5.6p,152304*,5,,T9563,L19451,
Ir,4,75.1664,0.0005,75.16659,0.00011,1762,7.19e+08,,0.00,133037.83,5d6,5D,4,5d5.6p,133037*,3,,T9563,L19451,
Ir,4,75.1998,0.0005,75.19984,0.00023,1810,2.72e+09,,33303.7,166282.7,5d6,1I,6,5d5.6p,166282*,5,,T9563,L19451,
Ir,4,75.2318,0.0005,75.23181,0.00017,232,1.06e+08,,26238.3,159160.8,5d6,3D,1,5d5.6p,159160*,2,,T9563,L19451,
Ir,4,75.2441,0.0005,75.24377,0.00011,387,1.23e+08,,18463.42,151364.78,5d6,3G,5,5d5.6p,151364*,6,,T9563,L19451,
Ir,4,75.3074,0.0005,75.30775,0.00011,1865,1.43e+09,,5824.11,138612.56,5d6,5D,3,5d5.6p,138612*,2,,T9563,L19451,
Ir,4,75.3543,0.0005,75.35471,0.00011,400,1.39e+08,,5824.11,138529.81,5d6,5D,3,5d5.6p,138529*,3,,T9563,L19451,
Ir,4,75.3564,0.0005,75.3564,0.0005,1305,1.58e+09,,28959.73,161662.5,5d6,3D,3,5d5.6p,161662*,2,,T9563,L19451,
Ir,4,75.3929,0.0005,75.39291,0.00012,185,1.48e+08,,21190.03,153828.5,5d6,3F2,3,5d5.6p,153828*,4,,T9563,L19451,
Ir,4,75.4034,0.0005,75.40369,0.00023,1870,1.11e+09,,33303.7,165923.2,5d6,1I,6,5d5.6p,165923*,6,,T9563,L19451,
Ir,4,75.4594,0.0005,75.45895,0.00012,932,1.53e+08,,5178.26,137700.64,5d6,5D,2,5d5.6p,137700*,3,,T9563,L19451,
Ir,4,75.5232,0.0005,75.5236,0.0003,525,3.66e+08,,28959.73,161368.7,5d6,3D,3,5d5.6p,161368*,3,,T9563,L19451,
Ir,4,75.5881,0.0005,75.58842,0.00017,382,4.89e+08,,37387.8,169683.2,5d6,1G2,4,5d5.6p,169683*,3,,T9563,L19451,
Ir,4,75.6045,0.0005,75.60414,0.00013,1777*,2.66e+08,,19096.89,151364.78,5d6,3H,6,5d5.6p,151364*,6,,T9563,L19451,
Ir,4,75.6045,0.0005,75.60450,0.00013,1777*,1.87e+08,,27940.65,160207.91,5d6,3G,4,5d5.6p,160207*,4,,T9563,L19451,
Ir,4,75.6045,0.0005,75.60492,0.00014,1777*,1.07e+09,,19128.73,151395.26,5d6,3P2,2,5d5.6p,151395*,3,,T9563,L19451,
Ir,4,75.6185,0.0005,75.61858,0.00012,1290,5.31e+08,,18463.42,150706.05,5d6,3G,5,5d5.6p,150706*,4,,T9563,L19451,
Ir,4,75.6327,0.0005,75.63228,0.00012,165,1.10e+08,,25969.65,158188.33,5d6,3F2,4,5d5.6p,158188*,4,,T9563,L19451,
Ir,4,75.6986,0.0005,75.69835,0.00023,200*,1.26e+08,,28959.73,161063.0,5d6,3D,3,5d5.6p,161063*,2,,T9563,L19451,
Ir,4,75.6986,0.0005,75.69869,0.00017,200*,1.97e+08,,37387.8,169490.49,5d6,1G2,4,5d5.6p,169490*,5,,T9563,L19451,
Ir,4,75.7094,0.0010,75.70700,0.00011,1150bl,5.67e+07,,0.00,132088.18,5d6,5D,4,5d5.6p,132088*,4,,T9563,L19451,
Ir,4,75.7277,0.0005,75.72843,0.00011,95,4.00e+07,,5178.26,137229.06,5d6,5D,2,5d5.6p,137229*,2,,T9563,L19451,
Ir,4,75.7498,0.0005,75.74979,0.00017,132,1.59e+08,,22138.98,154152.55,5d6,3F2,2,5d5.6p,154152*,3,,T9563,L19451,
Ir,4,75.7561,0.0005,75.75581,0.00017,1442,1.19e+09,,21190.03,153193.1,5d6,3F2,3,5d5.6p,153193*,2,,T9563,L19451,
Ir,4,75.7628,0.0005,75.76231,0.00017,57,1.93e+08,,8687.1,140678.86,5d6,5D,0,5d5.(4D).6p,5P*,1,,T9563,L19451,
Ir,4,75.7881,0.0005,75.78820,0.00017,1630,1.00e+09,,8526.56,140473.23,5d6,5D,1,5d5.6p,140473*,2,,T9563,L19451,
Ir,4,75.8282,0.0005,75.82850,0.00011,1947,1.08e+09,,5824.11,137700.64,5d6,5D,3,5d5.6p,137700*,3,,T9563,L19451,
Ir,4,75.8426,0.0005,75.84316,0.00017,245,3.02e+08,,27940.65,159791.7,5d6,3G,4,5d5.6p,159791*,4,,T9563,L19451,
Ir,4,75.9418,0.0010,75.94106,0.00017,1970bl(O V),1.19e+09,,30693.33,162374.4,5d6,3G,3,5d5.6p,162374*,3,,T9563,L19451,
Ir,4,75.9648,0.0005,75.96483,0.00013,140,1.40e+08,,14546.32,146186.18,5d6,3H,4,5d5.6p,146186*,3,,T9563,L19451,
Ir,4,75.9765,0.0005,75.97637,0.00017,1042,1.67e+09,,19128.73,150748.6,5d6,3P2,2,5d5.6p,150748*,1,,T9563,L19451,
Ir,4,76.0132,0.0005,76.01334,0.00013,557,7.60e+08,,28652.05,160207.91,5d6,3H,5,5d5.6p,160207*,4,,T9563,L19451,
Ir,4,76.0510,0.0005,76.05125,0.00017,687,5.26e+08,,27670.52,159160.8,5d6,3D,2,5d5.6p,159160*,2,,T9563,L19451,
Ir,4,76.0725,0.0005,76.07267,0.00011,1552,2.42e+09,,5824.11,137277.36,5d6,5D,3,5d5.6p,137277*,4,,T9563,L19451,
Ir,4,76.0796,0.0005,76.0794,0.0003,120,8.62e+08,,30693.33,162135.0,5d6,3G,3,5d5.6p,162135*,2,,T9563,L19451,
Ir,4,76.1001,0.0005,76.10063,0.00011,977,1.22e+09,,5824.11,137229.06,5d6,5D,3,5d5.6p,137229*,2,,T9563,L19451,
Ir,4,76.2210,0.0005,76.22091,0.00017,272,2.61e+08,,25969.65,157167.25,5d6,3F2,4,5d5.6p,157167*,4,,T9563,L19451,
