element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
In,4,115.978,0.010,,,85,,,,,,,,,,,,,L5534,
In,2,116.106,0.003,116.1043,0.0003,1200*,,,63038.546,149168.03,5s.5p,1P*,1,5s.14d,3D,2,,,L1143,
In,2,116.106,0.003,116.10790,0.00023,1200*,,,63038.546,149165.33,5s.5p,1P*,1,5s.14d,3D,1,,,L1143,
In,2,116.232,0.003,116.2267,0.0004,1800,,,63038.546,149077.3,5s.5p,1P*,1,5s.15s,1S,0,,,L1143,
In,2,116.259,0.003,116.26230,0.00009,1300,,,63038.546,149050.95,5s.5p,1P*,1,5s.15s,3S,1,,,L1143,
In,4,117.650,0.010,,,88,,,,,,,,,,,,,L5534,
In,2,117.924,0.003,117.92767,0.00024,1500,,,63038.546,147836.29,5s.5p,1P*,1,5s.12d,3D,2,,,L1143,
In,4,119.158,0.010,,,85,,,,,,,,,,,,,L5534,
In,2,119.368,0.003,119.36494,0.00013,2100,,,63038.546,146815.24,5s.5p,1P*,1,5s.11d,3D,2,,,L1143,
In,4,120.487,0.010,,,83,,,,,,,,,,,,,L5534,
In,4,120.655,0.010,,,90,,,,,,,,,,,,,L5534,
In,2,121.263,0.003,121.261017,0.000009,8100,1.3e+08,C,42275.995245348,124742.729,5s.5p,3P*,0,5s.6d,3D,1,,T8104,L1143,
In,2,121.444,0.003,121.43416,0.00007,1900*,3.0e+05,D+,63038.546,145387.70,5s.5p,1P*,1,5s.10d,3D,2,,T9131,L1143,
In,2,121.444,0.003,121.44110,0.00006,1900*,1.7e+05,D+,63038.546,145382.99,5s.5p,1P*,1,5s.10d,3D,1,,T9131,L1143,
In,2,121.876,0.003,121.88031,0.00006,1600,1.5e+08,D+,63038.546,145086.25,5s.5p,1P*,1,5s.11s,1S,0,,T9131,L1143,
In,4,122.150,0.010,,,88,,,,,,,,,,,,,L5534,
In,4,122.190,0.010,,,85,,,,,,,,,,,,,L5534,
In,2,122.824,0.015,122.810696,0.000009,8300,1.7e+08,C,43350.5817,124776.714,5s.5p,3P*,1,5s.6d,3D,2,,T8104,L17265,
In,2,122.862,0.015,122.861975,0.000009,5500,9.4e+07,C,43350.5817,124742.729,5s.5p,3P*,1,5s.6d,3D,1,,T8104,L17265,
In,4,123.358,0.010,,,85,,,,,,,,,,,,,L5534,
In,4,123.584,0.010,,,87,,,,,,,,,,,,,L5534,
In,2,123.699,0.003,123.698554,0.000011,1700,5.e+05,E,45829.256,126670.945,5s.5p,3P*,2,5s.6d,1D,2,,T7081,L1143,
In,2,124.310,0.003,124.30800,0.00011,2600,1.3e+08,D+,63038.546,143483.89,5s.5p,1P*,1,5s.9d,1D,2,,T9131,L1143,
In,2,124.591,0.003,124.59518,0.00004,1400,8.e+04,D+,63038.546,143298.47,5s.5p,1P*,1,5s.9d,3D,1,,T9131,L1143,
In,2,124.967,0.003,124.96522,0.00003,2800,5.e+06,E,43350.5817,123372.848,5s.5p,3P*,1,5s.7s,1S,0,,T7081,L1143,
In,2,126.316,0.003,126.315982,0.000019,3700,3.0e+07,C,42275.995245348,121442.541,5s.5p,3P*,0,5s.7s,3S,1,,T8104,L1143,
In,2,126.596,0.015,126.580804,0.000011,5600,2.1e+08,C+,45829.256,124830.176,5s.5p,3P*,2,5s.6d,3D,3,,T8104,L17265,
In,2,126.667,0.003,126.666523,0.000008,4900,5.2e+07,C,45829.256,124776.714,5s.5p,3P*,2,5s.6d,3D,2,,T8104,L1143,
In,2,126.719,0.015,126.721073,0.000008,1400,5.8e+06,C,45829.256,124742.729,5s.5p,3P*,2,5s.6d,3D,1,,T8104,L17265,
In,2,128.049,0.014,128.054157,0.000020,28000,8.9e+07,C,43350.5817,121442.541,5s.5p,3P*,1,5s.7s,3S,1,,T8104,L17265,
