element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
B,3,5.578,0.002,5.5782,0.0006,3*,,,48392.435,1841080,1s2.2p,2P*,3/2,1s.2p.(1P*).3p,2D,"3/2,5/2",,,"L4250,L12547",
B,3,5.616,0.002,5.616,0.006,4*,,,48392.435,1829000,1s2.2p,2P*,3/2,1s.2p.(3P*).3p,2S,1/2,,,L4250,
B,3,5.616,0.002,5.616,0.006,4*,,,48358.335,1829000,1s2.2p,2P*,1/2,1s.2p.(3P*).3p,2S,1/2,,,L4250,
B,3,5.616,0.002,5.6161,0.0020,4*,,,0.000,1780600,1s2.2s,2S,1/2,1s.2s.(3S).3p,2P*,"1/2,3/2",,,"L4250,L12547",
B,3,5.630,0.002,5.62907,0.00013,3a*,,,48358.335,1824850,1s2.2p,2P*,1/2,1s.2p.(3P*).3p,2D,"3/2,5/2",,,L6200,
B,3,5.630,0.002,5.62918,0.00012,3a*,,,48392.435,1824850,1s2.2p,2P*,3/2,1s.2p.(3P*).3p,2D,"3/2,5/2",,,L6200,
B,3,5.635,0.002,5.6365,0.0011,3*,,,48358.335,1822500,1s2.2p,2P*,1/2,1s.2s.(1S).3d,2D,"3/2,5/2",,,"L4250,L12547",
B,3,5.635,0.002,5.6366,0.0011,3*,,,48392.435,1822500,1s2.2p,2P*,3/2,1s.2s.(1S).3d,2D,"3/2,5/2",,,"L4250,L12547",
B,3,5.656,0.002,5.65628,0.00013,3*,,,48358.335,1816304.0,1s2.2p,2P*,1/2,1s.2p.(3P*).3p,2P,"1/2,3/2",,,L4250,
B,3,5.656,0.002,5.65639,0.00013,3*,,,48392.435,1816304.0,1s2.2p,2P*,3/2,1s.2p.(3P*).3p,2P,"1/2,3/2",,,L4250,
B,2,5.738,0.003,5.738,0.003,3a,,,0.00,1742870,1s2.2s2,1S,0,1s.2s2.6p,1P*,1,,,L12120,
B,2,5.759,0.003,5.759,0.003,7a,,,0.00,1736400,1s2.2s2,1S,0,1s.2s2.5p,1P*,1,,,L12120,
B,2,5.801,0.003,5.801,0.003,10a,,,0.00,1723840,1s2.2s2,1S,0,1s.2s2.4p,1P*,1,,,L12120,
B,2,5.901,0.003,5.901,0.003,30a,,,0.00,1694630,1s2.2s2,1S,0,1s.2s2.3p,1P*,1,,,L12120,
B,4,6.03144,0.00010,6.03138,0.00008,1000,3.7211e+11,AAA,0.000,[1657995],1s2,1S,0,1s.2p,1P*,1,,T8636c73,L490,
B,3,6.0396,0.0008,6.0396,0.0008,19*,,,265721.62,1921460,1s2.5p,2P*,1/2,1s.2p.(1P*).5p,2D,"3/2,5/2",,,L5145,
B,3,6.0396,0.0008,6.0396,0.0008,19*,,,265723.75,1921460,1s2.5p,2P*,3/2,1s.2p.(1P*).5p,2D,"3/2,5/2",,,L5145,
B,3,6.0440,0.0010,6.0439,0.0010,170*,,,244142.86,1898700,1s2.4d,2D,5/2,1s.2p.(1P*).4d,2D*,"3/2,5/2",,,L6119,
B,3,6.0440,0.0010,6.0439,0.0010,170*,,,244141.63,1898700,1s2.4d,2D,3/2,1s.2p.(1P*).4d,2D*,"3/2,5/2",,,L6119,
B,3,6.0493,0.0003,6.0493,0.0003,90*,,,242833.65,1895920,1s2.4p,2P*,3/2,1s.2p.(1P*).4p,2D,"3/2,5/2",,,L5145,
B,3,6.0493,0.0003,6.0493,0.0003,90*,,,242829.74,1895920,1s2.4p,2P*,1/2,1s.2p.(1P*).4p,2D,"3/2,5/2",,,L5145,
B,3,6.0500,0.0010,6.0490,0.0003,90*,,,196071.67,1849230,1s2.3d,2D,5/2,1s.2p.(1P*).3d,2D*,"3/2,5/2",,,L6119,
B,3,6.0500,0.0010,6.0490,0.0003,90*,,,196068.75,1849230,1s2.3d,2D,3/2,1s.2p.(1P*).3d,2D*,"3/2,5/2",,,L6119,
B,3,6.0643,0.0003,6.0643,0.0003,50*,,,196068.75,1845070,1s2.3d,2D,3/2,1s.2s.(3S).4f,2F*,"5/2,7/2",,,L5145,
