element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ni,10,8.5523,0.0010,8.552*,0.007,5,,,0,1169300,3p6.3d,2D,3/2,3p5.3d.(3F*).4s,2F*,5/2,,,L856,
Ni,10,8.5753,0.0010,8.575*,0.007,2,,,3178,1169300,3p6.3d,2D,5/2,3p5.3d.(3F*).4s,2F*,5/2,,,L856,
Ni,10,8.6300,0.0010,8.6300*,0.0007,7,,,3178,1161930,3p6.3d,2D,5/2,3p5.3d.(3F*).4s,2F*,7/2,,,L856,
Ni,10,8.6464,0.0010,8.6464*,0.0008,2,,,0,1156550,3p6.3d,2D,3/2,3p5.3d.(3F*).4s,4F*,5/2,,,L856,
Ni,10,8.6865,0.0010,8.6865*,0.0008,1,,,3178,1154390,3p6.3d,2D,5/2,3p5.3d.(3F*).4s,4F*,7/2,,,L856,
Ni,10,8.7317,0.0010,8.7318*,0.0008,5,,,3178,1148420,3p6.3d,2D,5/2,3p5.3d.(3P*).4s,2P*,3/2,,,L856,
Ni,10,8.7680,0.0010,8.7680*,0.0008,4,,,0,1140510,3p6.3d,2D,3/2,3p5.3d.(3P*).4s,2P*,1/2,,,L856,
Ni,10,9.1527,0.0010,9.1461*,0.0008,4,,,0,1093360,3p6.3d,2D,3/2,3p6.4f,2F*,5/2,,,L39,
Ni,10,9.1790,0.0010,9.1721*,0.0008,6,,,3178,1093440,3p6.3d,2D,5/2,3p6.4f,2F*,7/2,,,L39,
Ni,11,9.385,0.010,9.385*,0.009,1,,,673960,1739500,3s2.3p5.3d,1P*,1,3s2.3p5.(2P*<1/2>).4f,2[5/2],2,,,L3619,
Ni,9,10.1657,0.0010,10.166*,0.010,8,,,0,983700,3p6.3d2,3F,2,3p6.3d.4f,3G*,3,,,L39,
Ni,9,10.1701,0.0010,10.1702*,0.0015,8,,,1880,985140,3p6.3d2,3F,3,3p6.3d.4f,3G*,4,,,L39,
Ni,9,10.1846,0.0010,10.1846*,0.0015,10,,,4070,985940,3p6.3d2,3F,4,3p6.3d.4f,3G*,5,,,L39,
Ni,9,10.1932,0.0010,10.1930*,0.0015,2,,,4070,985140,3p6.3d2,3F,4,3p6.3d.4f,3G*,4,,,L39,
Ni,9,10.2283,0.0010,10.2283*,0.0011,1,,,0,977680,3p6.3d2,3F,2,3p6.3d.4f,3F*,3,,,L39,
Ni,9,10.2340,0.0010,10.2341*,0.0011,6,,,0,977130,3p6.3d2,3F,2,3p6.3d.4f,3F*,2,,,L39,
Ni,9,10.2480,0.0010,10.2480*,0.0015,6,,,1880,977680,3p6.3d2,3F,3,3p6.3d.4f,3F*,3,,,L39,
Ni,9,10.2602,0.0010,10.2599*,0.0015,10,,,4070,978740,3p6.3d2,3F,4,3p6.3d.4f,3F*,4,,,L39,
Ni,9,10.3428,0.0010,10.343*,0.011,4,,,21900+x,988760+x,3p6.3d2,1D,2,3p6.3d.4f,3D*,3,,,L39,
Ni,9,10.3620,0.0010,10.362*,0.011,8,,,21900+x,986960+x,3p6.3d2,1D,2,3p6.3d.4f,1F*,3,,,L39,
Ni,9,10.3871,0.0010,10.387*,0.011,6,,,21900+x,984630+x,3p6.3d2,1D,2,3p6.3d.4f,1D*,2,,,L39,
Ni,9,10.3981,0.0010,,,10,,,,,3p6.3d2,3P,1,3p6.3d.4f,3D*,2,,,L39,
Ni,9,10.3993,0.0010,10.3993*,0.0015,10,,,27160+x,988760+x,3p6.3d2,3P,2,3p6.3d.4f,3D*,3,,,L39,
Ni,10,12.8273,0.0010,12.827*,0.016,10,,,0,779600,3p6.3d,2D,3/2,3p6.4p,2P*,3/2,,,L5223,
Ni,10,12.8796,0.0010,12.880*,0.017,120,,,3178,779600,3p6.3d,2D,5/2,3p6.4p,2P*,3/2,,,L5223,
Ni,10,12.9258,0.0010,12.92579+,0.00024,70,,,0,773647,3p6.3d,2D,3/2,3p6.4p,2P*,1/2,,,L5223,
Ni,9,14.0542,0.0010,14.0544*,0.0020,1,2.3e+10,D,0,711520,3p6.3d2,3F,2,3p5.(2P*).3d3.(4F),3D*,2,,T3805,L5016,
Ni,9,14.0917,0.0010,14.092*,0.003,4,2.6e+11,D,1880,711520,3p6.3d2,3F,3,3p5.(2P*).3d3.(4F),3D*,2,,T3805,L5016,
Ni,9,14.0917,0.0010,14.092*,0.003,4,1.2e+10,D,1880,711510,3p6.3d2,3F,3,3p5.(2P*).3d3.(4F),3D*,3,,T3805,L5016,
Ni,9,14.1002,0.0010,14.1002*,0.0020,3,1.9e+11,D,0,709210,3p6.3d2,3F,2,3p5.(2P*).3d3.(4F),3D*,1,,T3805,L5016,
Ni,9,14.1356,0.0010,14.135*,0.003,5,2.6e+11,D,4070,711510,3p6.3d2,3F,4,3p5.(2P*).3d3.(4F),3D*,3,,T3805,L5016,
Ni,10,14.4216,0.0010,14.4216+,0.0003,400,,,0,693404,3p6.3d,2D,3/2,3p5.(2P*).3d2.(3F),2D*,3/2,,,L5223,
Ni,10,14.4323,0.0010,14.4323*,0.0021,100,,,0,692890,3p6.3d,2D,3/2,3p5.(2P*).3d2.(3F),2D*,5/2,,,L5223,
Ni,10,14.4880,0.0010,14.4880+,0.0003,80,,,3178,693404,3p6.3d,2D,5/2,3p5.(2P*).3d2.(3F),2D*,3/2,,,L5223,
Ni,10,14.4988,0.0010,14.4988*,0.0021,500,,,3178,692890,3p6.3d,2D,5/2,3p5.(2P*).3d2.(3F),2D*,5/2,,,L5223,
Ni,10,14.5061,0.0010,14.5061+,0.0003,100,,,0,689365,3p6.3d,2D,3/2,3p5.(2P*).3d2.(3P),2P*,3/2,,,L5223,
Ni,10,14.5733,0.0010,14.5733+,0.0003,400,,,3178,689365,3p6.3d,2D,5/2,3p5.(2P*).3d2.(3P),2P*,3/2,,,L5223,
Ni,10,14.6081,0.0010,14.6081+,0.0003,250,,,0,684552,3p6.3d,2D,3/2,3p5.(2P*).3d2.(3P),2P*,1/2,,,L5223,
Ni,9,14.7013,0.0010,14.7013*,0.0022,4,4.1e+11,D,35898+x,716110+x,3p6.3d2,1G,4,3p5.(2P*).3d3.(2H),1G*,4,,T3805,L5016,
Ni,11,14.8377,0.0010,14.8377*,0.0022,50,2.34e+11,C+,0,673960,3s2.3p6,1S,0,3s2.3p5.3d,1P*,1,,u2,L10919,
Ni,9,15.032,0.010,15.033*,0.003,1,1.8e+10,D,1880,667080,3p6.3d2,3F,3,3p5.(2P*).3d3.(4F),3F*,4,,T3805,L5016,
Ni,9,15.0574,0.0010,15.0584*,0.0023,1,1.8e+10,D,0,664080,3p6.3d2,3F,2,3p5.(2P*).3d3.(4F),3F*,3,,T3805,L5016,
Ni,9,15.0836,0.0010,15.083*,0.003,4,2.8e+11,D,4070,667080,3p6.3d2,3F,4,3p5.(2P*).3d3.(4F),3F*,4,,T3805,L5016,
Ni,9,15.1022,0.0010,15.101*,0.003,4,2.2e+11,D,1880,664080,3p6.3d2,3F,3,3p5.(2P*).3d3.(4F),3F*,3,,T3805,L5016,
Ni,9,15.1281,0.0010,15.1274*,0.0023,3,2.3e+11,D,0,661050,3p6.3d2,3F,2,3p5.(2P*).3d3.(4F),3F*,2,,T3805,L5016,
Ni,9,15.1700,0.0010,15.171*,0.003,1,,,1880,661050,3p6.3d2,3F,3,3p5.(2P*).3d3.(4F),3F*,2,,,L5016,
Ni,12,15.2151,0.0010,15.2140,0.0012,40,,,0,657290,3s2.3p5,2P*,3/2,3s2.3p4.(3P).3d,2P,1/2,,,L10919,
Ni,12,15.2153,0.0010,15.2154,0.0012,4,2.08e+11,C,0,657230,3s2.3p5,2P*,3/2,3s2.3p4.(3P).3d,2D,5/2,,T4500,L858,
