element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Gd,1,611.407,,430,,,,,,,,,,,,,L3475,
Gd,2,618.042,,55,,,,,,,,,,,,,L3475,
Gd,2,628.973,,85,,,,,,,,,,,,,L3475,
Gd,1,629.287,,30,,,,,,,,,,,,,L3475,
Gd,2,630.515,,75,,,,,,,,,,,,,L3475,
Gd,2,630.911,,30,,,,,,,,,,,,,L3475,
Gd,1,631.719,,27,,,,,,,,,,,,,L3475,
Gd,1,633.135,,40,,,,,,,,,,,,,L3475,
Gd,1,633.375,,17,,,,,,,,,,,,,L3475,
Gd,1,633.634,,17,,,,,,,,,,,,,L3475,
Gd,2,634.665,,27,,,,,,,,,,,,,L3475,
Gd,1,635.172,,27w,,,,,,,,,,,,,L3475,
Gd,1,636.323,,17,,,,,,,,,,,,,L3475,
Gd,2,638.095,,40,,,,,,,,,,,,,L3475,
Gd,2,638.219,,17,,,,,,,,,,,,,L3475,
Gd,1,640.855,,22,,,,,,,,,,,,,L3475,
Gd,2,642.242,,22,,,,,,,,,,,,,L3475,
Gd,1,642.452,,17,,,,,,,,,,,,,L3475,
Gd,1,647.029,,19w,,,,,,,,,,,,,L3475,
Gd,2,648.011,,15,,,,,,,,,,,,,L3475,
Gd,1,653.815,,40w,,,,,,,,,,,,,L3475,
Gd,1,654.925,,22,,,,,,,,,,,,,L3475,
Gd,1,656.478,,55,,,,,,,,,,,,,L3475,
Gd,2,656.800,,10,,,,,,,,,,,,,L3475,
Gd,1,657.380,,10,,,,,,,,,,,,,L3475,
Gd,1,659.160,,30,,,,,,,,,,,,,L3475,
Gd,1,659.342,,15,,,,,,,,,,,,,L3475,
Gd,2,661.004,,10,,,,,,,,,,,,,L3475,
Gd,2,663.436,,50,,,,,,,,,,,,,L3475,
Gd,1,664.008,,35,,,,,,,,,,,,,L3475,
Gd,1,664.276,,10,,,,,,,,,,,,,L3475,
Gd,1,664.398,,30,,,,,,,,,,,,,L3475,
Gd,1,664.685,,10,,,,,,,,,,,,,L3475,
Gd,1,665.355,,10,,,,,,,,,,,,,L3475,
Gd,2,667.956,,10,,,,,,,,,,,,,L3475,
Gd,2,668.123,,35,,,,,,,,,,,,,L3475,
Gd,1,669.286,,10,,,,,,,,,,,,,L3475,
Gd,2,670.418,,10,,,,,,,,,,,,,L3475,
