element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
He,1,402.61914,0.00010,402.6184368,0.0000020,50*,3.2224e+05,AAA,[169086.76391031],[193917.15878310],1s.2p,3P*,2,1s.5d,3D,1,,T8636c73,L14926,
He,1,402.61914,0.00010,402.6185901,0.0000020,50*,2.8999e+06,AAA,[169086.76391031],[193917.14932512],1s.2p,3P*,2,1s.5d,3D,2,,T8636c73,L14926,
He,1,402.61914,0.00010,402.6186005,0.0000020,50*,1.1601e+07,AAA,[169086.76391031],[193917.14868441],1s.2p,3P*,2,1s.5d,3D,3,,T8636c73,L14926,
He,1,402.61914,0.00010,402.6196760,0.0000020,50*,4.8336e+06,AAA,[169086.84033581],[193917.15878310],1s.2p,3P*,1,1s.5d,3D,1,,T8636c73,L14926,
He,1,402.61914,0.00010,402.6198294,0.0000020,50*,8.6997e+06,AAA,[169086.84033581],[193917.14932512],1s.2p,3P*,1,1s.5d,3D,2,,T8636c73,L14926,
He,1,,,402.6356959,0.0000020,5,6.4448e+06,AAA,[169087.82825101],[193917.15878310],1s.2p,3P*,0,1s.5d,3D,1,,T8636c73,L366,
He,1,412.08154,0.00012,412.0810765,0.0000021,12*,2.4738e+06,AAA,[169086.76391031],[193346.988738],1s.2p,3P*,2,1s.5s,3S,1,,T8636c73,L14926,
He,1,412.08154,0.00012,412.0823747,0.0000021,12*,1.4843e+06,AAA,[169086.84033581],[193346.988738],1s.2p,3P*,1,1s.5s,3S,1,,T8636c73,L14926,
He,1,,,412.0991564,0.0000021,2,4.9476e+05,AAA,[169087.82825101],[193346.988738],1s.2p,3P*,0,1s.5s,3S,1,,T8636c73,L366,
He,1,414.3761,0.0010,414.3759059,0.0000021,3,4.8812e+06,AAA,[171134.894441],[195260.76790341],1s.2p,1P*,1,1s.6d,1D,2,,T8636c73,L14925c72,
