element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Be,1,656.4521,0.0020,656.4519,0.0022,9,3.49e+06,B,56882.5474,72111.75,1s2.2p2,1D,2,1s2.2s.6f,1F*,3,,u28,L4743,
Be,2,663.644,0.005,663.633,0.005,110d*,,,119421.20,134485.61,1s2.4d,2D,3/2,1s2.6p,2P*,3/2,,,L12158,
Be,2,663.644,0.005,663.644,0.005,110d*,,,119421.20,134485.37,1s2.4d,2D,3/2,1s2.6p,2P*,1/2,,,L12158,
Be,2,663.644,0.005,663.644,0.005,110d*,,,119421.44,134485.61,1s2.4d,2D,5/2,1s2.6p,2P*,3/2,,,L12158,
Be,1,672.60,0.02,672.598,0.003,2bl,3.1e+05,D,56882.5474,71746.17,1s2.2p2,1D,2,1s2.2s.6p,1P*,1,,u28,L483,
Be,2,675.672,0.003,675.675,0.003,10,4.89e+06,A,118760.51,133556.44,1s2.4p,2P*,1/2,1s2.6s,2S,1/2,,T5118LS,L12158,
Be,2,675.713,0.002,675.7120,0.0020,110,9.81e+06,A,118761.32,133556.44,1s2.4p,2P*,3/2,1s2.6s,2S,1/2,,T5118LS,L12158,
Be,1,678.6559,0.0020,678.656,0.006,9w*,1.7e+05,D,52080.943,66811.89,1s2.2s.3s,3S,1,1s2.2s.4p,3P*,0,,u28,L4743,
Be,1,678.6559,0.0020,678.656,0.003,9w*,1.7e+05,D,52080.943,66811.89,1s2.2s.3s,3S,1,1s2.2s.4p,3P*,2,,u28,L4743,
Be,1,678.6559,0.0020,678.656,0.003,9w*,1.7e+05,D,52080.943,66811.89,1s2.2s.3s,3S,1,1s2.2s.4p,3P*,1,,u28,L4743,
Be,1,688.422,0.005,688.422,0.008,1w*,3.81e+05,B,58907.472,73429.43,1s2.2s.3p,3P*,1,1s2.2s.8d,3D,1,,u28,,
Be,1,688.422,0.005,688.422,0.008,1w*,5.07e+05,B,58907.472,73429.43,1s2.2s.3p,3P*,0,1s2.2s.8d,3D,1,,u28,L483,
Be,1,688.422,0.005,688.423,0.006,1w*,6.86e+05,B,58907.472,73429.42,1s2.2s.3p,3P*,1,1s2.2s.8d,3D,2,,u28,,
Be,1,688.444,0.005,688.440,0.008,2w*,2.54e+04,B,58907.839,73429.43,1s2.2s.3p,3P*,2,1s2.2s.8d,3D,1,,u28,L483,
Be,1,688.444,0.005,688.440,0.006,2w*,2.28e+05,B,58907.839,73429.42,1s2.2s.3p,3P*,2,1s2.2s.8d,3D,2,,u28,L483,
Be,1,688.444,0.005,688.444,0.005,2w*,9.13e+05,B,58907.839,73429.34,1s2.2s.3p,3P*,2,1s2.2s.8d,3D,3,,u28,L483,
Be,1,698.2749,0.0020,698.2730,0.0010,13,,,42565.4502,56882.5474,1s2.2s.2p,1P*,1,1s2.2p2,1D,2,,,L4743,
Be,1,715.440,0.005,715.440,0.008,2w*,5.55e+05,B,58907.472,72881.03,1s2.2s.3p,3P*,1,1s2.2s.7d,3D,1,,u28,,
Be,1,715.440,0.005,715.440,0.008,2w*,7.39e+05,B,58907.472,72881.03,1s2.2s.3p,3P*,0,1s2.2s.7d,3D,1,,u28,L483,
Be,1,715.440,0.005,715.441,0.006,2w*,9.99e+05,B,58907.472,72881.01,1s2.2s.3p,3P*,1,1s2.2s.7d,3D,2,,u28,,
Be,1,715.465,0.005,715.459,0.008,3w*,3.70e+04,B,58907.839,72881.03,1s2.2s.3p,3P*,2,1s2.2s.7d,3D,1,,u28,L483,
Be,1,715.465,0.005,715.460,0.006,3w*,3.33e+05,B,58907.839,72881.01,1s2.2s.3p,3P*,2,1s2.2s.7d,3D,2,,u28,L483,
Be,1,715.465,0.005,715.465,0.006,3w*,1.33e+06,B,58907.839,72880.92,1s2.2s.3p,3P*,2,1s2.2s.7d,3D,3,,u28,L483,
Be,1,720.9134,0.0020,720.9132,0.0021,13,5.70e+06,B,56882.5474,70750.02,1s2.2p2,1D,2,1s2.2s.5f,1F*,3,,u28,L4743,
Be,1,730.817,0.005,730.819,0.004,1w,3.34e+05,B,60187.4434,73866.95,1s2.2s.3p,1P*,1,1s2.2s.9d,1D,2,,u28,L483,
Be,2,740.120,0.002,740.1196,0.0020,210,2.53e+06,A,115464.44,128972.05,1s2.4s,2S,1/2,1s2.5p,2P*,3/2,,T5118LS,L12158,
Be,2,740.143,0.002,740.1431,0.0020,110,2.55e+06,A,115464.44,128971.62,1s2.4s,2S,1/2,1s2.5p,2P*,1/2,,T5118LS,L12158,
Be,1,749.83,0.02,749.842,0.005,"2w,bl",4.46e+05,B,60187.4434,73519.92,1s2.2s.3p,1P*,1,1s2.2s.8d,1D,2,,u28,L483,
Be,1,755.1898,0.0020,755.1908,0.0017,3,4.2e+05,D,56882.5474,70120.59,1s2.2p2,1D,2,1s2.2s.5p,1P*,1,,u28,L4743,
Be,1,761.8680,0.0020,761.8676,0.0023,3w*,1.51e+06,B,58907.472,72029.50,1s2.2s.3p,3P*,1,1s2.2s.6d,3D,2,,u28,,
Be,1,761.8680,0.0020,761.868,0.003,3w*,1.12e+06,B,58907.472,72029.49,1s2.2s.3p,3P*,0,1s2.2s.6d,3D,1,,u28,L4743,
Be,1,761.8680,0.0020,761.868,0.003,3w*,8.41e+05,B,58907.472,72029.49,1s2.2s.3p,3P*,1,1s2.2s.6d,3D,1,,u28,,
Be,1,761.8881,0.0020,761.8883,0.0023,5w*,2.02e+06,B,58907.839,72029.51,1s2.2s.3p,3P*,2,1s2.2s.6d,3D,3,,u28,L4743,
Be,1,761.8881,0.0020,761.8889,0.0023,5w*,5.05e+05,B,58907.839,72029.50,1s2.2s.3p,3P*,2,1s2.2s.6d,3D,2,,u28,L4743,
Be,1,761.8881,0.0020,761.889,0.003,5w*,5.62e+04,B,58907.839,72029.49,1s2.2s.3p,3P*,2,1s2.2s.6d,3D,1,,u28,L4743,
Be,1,779.200,0.005,779.202,0.004,2w,6.02e+05,B,60187.4434,73017.55,1s2.2s.3p,1P*,1,1s2.2s.7d,1D,2,,u28,L483,
Be,1,809.0061,0.0020,809.0059,0.0020,11,3.29e+05,C,54677.349,67034.80,1s2.2s.3s,1S,0,1s2.2s.4p,1P*,1,,u28,L4743,
Be,1,815.8993,0.0020,815.8995,0.0014,1w*,2.65e+05,B,58907.472,71160.514,1s2.2s.3p,3P*,0,1s2.2s.6s,3S,1,,u28,L4743,
Be,1,815.8993,0.0020,815.8995,0.0014,1w*,7.94e+05,B,58907.472,71160.514,1s2.2s.3p,3P*,1,1s2.2s.6s,3S,1,,u28,,
Be,1,815.9243,0.0020,815.9240,0.0014,3w,1.32e+06,B,58907.839,71160.514,1s2.2s.3p,3P*,2,1s2.2s.6s,3S,1,,u28,L4743,
Be,1,825.4070,0.0020,825.4075,0.0014,20,3.38e+07,B,42565.4502,54677.349,1s2.2s.2p,1P*,1,1s2.2s.3s,1S,0,,T7096c74,L4743,
Be,1,828.707,0.005,828.700,0.004,"3w,bl",8.04e+05,B,60187.4434,72251.22,1s2.2s.3p,1P*,1,1s2.2s.6d,1D,2,,u28,L4743,
Be,1,854.7366,0.0020,854.737,0.003,9*,1.74e+06,B,58907.472,70603.76,1s2.2s.3p,3P*,0,1s2.2s.5d,3D,1,,u28,L4743,
Be,1,854.7366,0.0020,854.737,0.003,9*,1.31e+06,B,58907.472,70603.76,1s2.2s.3p,3P*,1,1s2.2s.5d,3D,1,,u28,,
Be,1,854.7366,0.0020,854.7373,0.0022,9*,2.35e+06,B,58907.472,70603.76,1s2.2s.3p,3P*,1,1s2.2s.5d,3D,2,,u28,,
Be,1,854.7659,0.0020,854.764,0.003,11*,8.73e+04,B,58907.839,70603.76,1s2.2s.3p,3P*,2,1s2.2s.5d,3D,1,,u28,L4743,
Be,1,854.7659,0.0020,854.7641,0.0022,11*,7.84e+05,B,58907.839,70603.76,1s2.2s.3p,3P*,2,1s2.2s.5d,3D,2,,u28,L4743,
Be,1,854.7659,0.0020,854.7663,0.0022,11*,3.14e+06,B,58907.839,70603.73,1s2.2s.3p,3P*,2,1s2.2s.5d,3D,3,,u28,L4743,
Be,1,880.1370,0.0020,880.1367,0.0023,17,9.59e+06,B,56882.5474,68241.30,1s2.2p2,1D,2,1s2.2s.4f,1F*,3,,u28,L4743,
Be,1,888.218,0.002,888.216,0.006,2*,1.59e+05,B,62053.7385,73309.17,1s2.2s.3d,3D,1,1s2.2s.8p,3P*,0,,u28,L483,
Be,1,888.218,0.002,888.217,0.003,2*,1.06e+05,B,62053.742,73309.16,1s2.2s.3d,3D,2,1s2.2s.8p,3P*,1,,u28,L483,
Be,1,888.218,0.002,888.217,0.003,2*,3.52e+04,B,62053.7385,73309.16,1s2.2s.3d,3D,1,1s2.2s.8p,3P*,1,,u28,L483,
Be,1,888.218,0.002,888.2179,0.0024,2*,1.33e+05,B,62053.742,73309.15,1s2.2s.3d,3D,3,1s2.2s.8p,3P*,2,,u28,L483,
Be,1,888.218,0.002,888.2176,0.0024,2*,1.59e+03,B,62053.7385,73309.15,1s2.2s.3d,3D,1,1s2.2s.8p,3P*,2,,u28,L483,
Be,1,888.218,0.002,888.2179,0.0024,2*,2.39e+04,B,62053.742,73309.15,1s2.2s.3d,3D,2,1s2.2s.8p,3P*,2,,u28,L483,
Be,1,919.045,0.002,919.045,0.003,3*,1.79e+05,A,62053.742,72931.62,1s2.2s.3d,3D,3,1s2.2s.7f,3F*,3,,u28,L483,
Be,1,919.045,0.002,919.045,0.003,3*,1.35e+06,A,62053.7385,72931.61,1s2.2s.3d,3D,1,1s2.2s.7f,3F*,2,,u28,L483,
Be,1,919.045,0.002,919.045,0.003,3*,1.43e+06,A,62053.742,72931.62,1s2.2s.3d,3D,2,1s2.2s.7f,3F*,3,,u28,L483,
Be,1,919.045,0.002,919.046,0.003,3*,2.50e+05,A,62053.742,72931.61,1s2.2s.3d,3D,2,1s2.2s.7f,3F*,2,,u28,L483,
Be,1,919.045,0.002,919.046,0.003,3*,7.15e+03,A,62053.742,72931.61,1s2.2s.3d,3D,3,1s2.2s.7f,3F*,2,,u28,L483,
Be,1,919.045,0.002,919.05,0.07,3*,,,62053.742,72931.6,1s2.2s.3d,3D,3,1s2.2s.7f,3F*,4,,,L483,
Be,1,924.3916,0.0020,924.3912,0.0020,5w,9.48e+05,B,60187.4434,71002.406,1s2.2s.3p,1P*,1,1s2.2s.5d,1D,2,,u28,L4743,
Be,2,934.389,0.010,934.389,0.010,10d*,,,129325.46,140024.70,1s2.5g,2G,7/2,1s2.8h,2H*,9/2,,,L12158,
