element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Sn,1,291.35593,0.00007,291.35605,0.00007,2700,8.3e+07,D,17162.499,51474.718,5s2.5p2,1S,0,5s2.5p.6d,3D*,1,,T4515,"L3149,L7378",
Sn,2,291.986,0.003,291.987,0.003,610,2.4e+07,D+,71493.273,105731.3,5s2.6p,2P*,1/2,5s2.8d,2D,3/2,,T9352,L17864,
Sn,2,294.330,0.003,294.330,0.003,190,,,71406.142,105371.7,5s2.5d,2D,3/2,5s2.6f,2F*,5/2,,,L17864,
Sn,2,294.954,0.003,294.9533,0.0017,400,,,90351.894,124245.66,5s2.6d,2D,5/2,5s.5p.(3P*).5d,4P*,3/2,,,L17864,
Sn,2,299.099,0.003,299.09965,0.00008,220,9.1e+05,C+,58844.181,92268.106,5s.5p2,2D,3/2,5s2.7p,2P*,3/2,,T8718,L17864,
Sn,2,299.446,0.003,299.4451,0.0021,790,2.7e+07,D+,72377.4484,105762.82,5s2.6p,2P*,3/2,5s2.8d,2D,5/2,,T9352,L17864,
Sn,2,299.71,0.03,299.728,0.003,110,,,72377.4484,105731.3,5s2.6p,2P*,3/2,5s2.8d,2D,3/2,,,L3368,
Sn,1,300.91333,0.00009,300.91335,0.00005,12000r,3.8e+07,D,1691.806,34914.282,5s2.5p2,3P,1,5s2.5p.6s,3P*,1,,T4515,"L3149,L7378",
Sn,2,301.241,0.005,301.2519,0.0009,260,,,71493.273,104678.41,5s2.6p,2P*,1/2,5s2.9s,2S,1/2,,,L17864,
Sn,2,302.392,0.003,302.39444,0.00014,450,7.8e+06,C+,58844.181,91903.945,5s.5p2,2D,3/2,5s2.7p,2P*,1/2,,T8718,L17864,
Sn,1,303.27778,0.00009,303.27782,0.00006,3300,6.2e+07,D,17162.499,50125.971,5s2.5p2,1S,0,5s2.5p.5d,1P*,1,,T4515,"L3149,L7378",
Sn,1,303.41150,0.00011,303.41148,0.00005,10000r,2.0e+08,D,1691.806,34640.758,5s2.5p2,3P,1,5s2.5p.6s,3P*,0,,T4515,"L3149,L7378",
Sn,2,304.744,0.003,304.74642,0.00009,680,6.8e+06,B+,59463.481,92268.106,5s.5p2,2D,5/2,5s2.7p,2P*,3/2,,T8718,L17864,
Sn,2,309.468,0.011,309.4985,0.0009,930,,,72377.4484,104678.41,5s2.6p,2P*,3/2,5s2.9s,2S,1/2,,,L3368,
Sn,2,310.125,0.016,310.140,0.004,480,,,81718.3,113952.44,5s.5p2,2P,3/2,5s.5p.(3P*).6s,2P*,1/2,,,L17864,
Sn,1,314.18232,0.00006,314.18232,0.00007,2500,1.9e+07,D,17162.499,48981.934,5s2.5p2,1S,0,5s2.5p.5d,3P*,1,,T4515,"L3149,L7378",
